TmID;FullName;BirthDate;BirthPlace;Height;TrainerLicense;PreferredFormation;NumGames
41276;Erich Gehbauer;1926-10-15;;;;;0
41487;Josef Kolecko;1945-07-16;Slavkov;;;;0
41488;Dušan Nenković;1929-10-03;Kragujevac;;;;0
41771;Josef Kretschmann;1902-03-21;;;;;0
41772;Erich Bäumler;1930-01-06;Weiden in der Oberpfalz;;;;0
41783;Georg Bayerer;1915-04-09;;;;;0
42366;Friedhelm Schulte;1939-09-11;;;;;0
42367;Gero Bisanz;1935-11-03;Konojady;;;;0
42616;Renato Lucchi †;1921-02-28;Cesena;;;;0
43198;Marino Perani;1939-10-27;Ponte Nossa;;;;0
43230;Mario Tiddia;1936-05-05;Sarroch;;;;0
43232;Ercole Rabitti;1921-08-24;Тorino;;;;0
43320;Alfredo Magni;1940-02-07;Missaglia;;;;0
43398;Henri Depireux;1944-02-01;;;;;0
43472;Jan Fuglset;1945-10-01;Molde;;;;0
43620;Wim de Bois;1896-06-19;Steenwijk;;;;0
43634;Jiri Dunaj;1938-12-26;;;;;0
43907;Miklós Temesvári;1938-07-27;Miskolc;;;;0
43910;Sulejman Rebac;1929-03-29;;;;;0
43987;Dojcin Perazic;1945-12-17;Cetinje;;;;0
44016;Karl Kowanz;1926-04-15;;;;;0
44176;Petr Shubin;1944-02-21;Chelyabinsk;;;;0
44447;Paolo Tabanelli;1915-01-16;;;;;0
44448;Eraldo Monzeglio †;1906-06-05;Vignale Monferrato;;;;0
44474;Jean-Marc Guillou;1945-12-20;Bouaye;;;;0
44598;Rudolf Stanzel;1899-11-08;Wien;;;;0
44737;Hans Geiger;1905-12-24;Nürnberg;;;;0
44754;Dr. Berno Wischmann;1910-12-26;Tondern;;;;0
45196;Georgi Gyurov;1942-08-01;Sofia;;;;0
45373;Aldo Campatelli;1919-04-07;Milano;;;;0
45374;Giuseppe Meazza;1910-08-23;;;;;0
45375;Fioravante Baldi;1913-01-14;Basel;;;;0
45883;Jack Mansell †;1927-08-22;;;;;0
45901;Fethi Demircan;1938-06-20;Elazig;;;;0
45997;Kiril Dojcinovski;1943-10-14;Skopje;;;;0
46089;Mario Lino;1937-01-09;Horta;;;;0
46133;Yilmaz Gökdel;1940-02-20;Istanbul;;;;0
46238;Lajos Czeizler;1893-10-05;Heves;;;;0
46306;Virginio Rosetta;1902-02-24;Vercelli;;;;0
46307;Giuseppe Galluzzi †;1903-11-10;Firenze;;;;0
46308;Giovanni Rebuffo †;1899-11-08;Novi Ligure;;;;0
46309;Luis Monti;1901-01-15;Buenos Aires;;;;0
46310;Arturo Silvestri;1921-06-14;Fossalta di Piave;;;;0
46311;Mario Mazzoni;1931-03-29;Firenze;;;;0
46312;Alberto Delfrati;1924-06-06;Codogno;;;;0
46339;Roberto Lovati;1927-07-20;Cusano Milanino;;;;0
46347;Corrado Viciani;1929-12-03;Bengasi;;;;0
46351;Gipo Poggi;1913-02-23;Genova;;;;0
46352;Renato Gei;1921-02-01;Brescia;;;;0
46353;Umberto Mannocci †;1922-04-24;Livorno;;;;0
46354;Carlo Alberto Quario;1913-03-14;Vercelli;;;;0
46355;Armando Segato;1930-05-03;Vicenza;;;;0
46357;Piero Andreoli;1911-11-02;Verona;;;;0
46358;Giacinto Ellena †;1914-11-03;Torino;;;;0
46359;Aldo Olivieri;1910-10-02;San Michele Extra;;;;0
46360;Angelo Piccioli;1920-04-18;Bergamo;;;;0
46361;Giuseppe Bigogno;1909-07-22;Albizzate;;;;0
46362;Mario Varglien;1905-12-26;Fiume;;;;0
46375;Angelo Mattea;1892-10-21;Santhià;;;;0
46376;Gyula Feldmann †;1880-11-16;Seghedino;;;;0
46377;Gyula Lelovics †;1897-08-29;Vashosszúfalu;;;;0
46378;Ernő Erbstein;1898-05-13;Nagyvárad;;;;0
46379;Imre Janos Bekey;1889-01-27;Budapest;;;;0
46380;Mario Magnozzi;1902-03-20;Livorno;;;;0
46382;Rudolf Soutschek;1895-01-14;Vienna;;;;0
46383;János Nehadoma;1901-08-20;Budapest;;;;0
46384;Adolfo Baloncieri;1897-07-27;Castelceriolo;;;;0
46385;Ivo Fiorentini;1898-05-11;Faenza;;;;0
46634;Rainer Forss;1930-10-20;;;;;0
46795;Ferenc Kónya;1892-12-09;Budapest;;;;0
46810;Frank Arok;1932-01-20;;;;;0
47094;Annibale Frossi;1911-08-06;Muzzana del Turgnano;;;;0
47195;Zoltán Blum;1892-01-03;Pápa;;;;0
47249;István Tóth-Potya;1891-07-28;Budapest;;;;0
47400;Michalis Bellis;1940-02-01;Thessaloniki;;;;0
47516;Bill Julian;1867-07-10;Boston;;;;0
47732;José Ufarte;1941-05-17;Pontevedra;;;;0
47777;Dino D'Alessi;1942-05-02;Paese;;;;0
47830;Wilfried „Fi“ Van Hoof;1941-07-03;;;;;0
47931;Ron Groenewoud;1937-01-24;;;;;0
47968;Jerry Kerr †;1912-06-01;Armadale;;;;0
48095;Battista Rota;1932-07-18;Bergamo;;;;0
48097;Luigi Mascalaito;1940-12-08;Verona;;;;0
48136;Gianni Corelli;1936-12-30;Ferrara;;;;0
48688;Cesarino Cervellati;1930-02-15;Baricella;;;;0
48896;Christos Terzanidis;1945-02-13;Kavala;;;;0
49129;Andy McCall  †;1908-01-23;Ayr;;;;0
49168;Joseíto;1926-12-23;Zamora;;;;0
49449;Juan Arza;1923-06-12;Estella;;;;0
49475;Jesús Barrio Álvarez;1916-10-21;Gijón;;;;0
49535;Mariano Moreno Serrano;1940-01-06;Madrid;;;;0
49597;Savvas Partakis;1938-01-01;;;;;0
49602;Giulio Corsini;1933-09-28;Bergamo;;;;0
49621;Ratomir Cabric;1918-09-19;Varvarin;;;;0
49735;Domenico Rosati;1929-03-31;San Benedetto del Tronto;;;;0
49763;Aly Feyder;1945-07-18;;;;;0
49794;Nikolaos Gioutsos;1942-04-16;Kastoria;;;;0
50375;László Zalai;1929-03-29;Békéscsaba;;;;0
50403;Paolo Todeschini †;1920-09-22;Milano;;;;0
50404;Giovanni Cattozzo;1925-07-13;Rovigo;;;;0
50445;Lauro Toneatto;1933-01-21;Talmassons;;;;0
50447;Guido Vincenzi;1932-07-14;Quistello;;;;0
50534;Fred Harthaus;1908-09-18;Gera;;;;0
50573;Theo Kirchberg;1920-11-23;;;;;0
50583;Björn Drillestad;1945-12-31;;;;;0
50690;Robert Goethals;1922-07-16;Brasschaat;;UEFA Pro Licence;;0
50705;Hennes Hoffmann †;1916-09-11;Duisburg;;;;0
50706;Hellmut Meidt;1910-07-24;Jena;;;;0
50764;Patrick Reilly †;1873-11-07;Dundee;;;;0
50767;Henri Cirelli;1934-12-23;Düdelingen;;;;0
50768;Miljenko Mihic;1934-01-01;Mostar;;;;0
50828;Ugo Pozzan;1929-12-29;San Martino Buon Albergo;;;;0
50877;Werner Stahl;1922-12-01;;;;;0
50930;Staf van den Bergh;1923-02-10;Kontich;;;;0
50934;Jaroslav Jares;1930-03-21;Praha;;;;0
51003;Armando Picchi;1935-06-20;Livorno;;;;0
51051;Oronzo Pugliese;1910-04-05;Turi;;;;0
51056;John Neal;1932-04-03;Seaham;;;;0
51062;Fritz Silken;1918-10-12;;;;;0
51082;Georges Peyroche;1937-01-27;Roche-La-Molière;;;;0
51084;Pierre Phelipon;1935-02-05;Paris;;;;0
51085;Robert Vicot;1931-10-29;Ivry-sur-Seine;;;;0
51086;Just Fontaine;1933-08-18;Marrakesch;;;;0
51087;Pierre Alonzo;1940-03-23;Meknès;;;;0
51090;Jules Zvunka;1941-08-17;Le Ban-Saint-Martin;;;;0
51095;John Bond;1932-12-17;Dedham;;;;0
51112;Trevor Morris;1920-09-06;Gorslas;;;;0
51139;Heinz Hempel;1918-09-04;Dresden;;;;0
51141;Bobby Ferguson;1938-01-08;Dudley;;;;0
51148;Rik Coppens;1930-04-29;Antwerpen;;;;0
51194;Hans-Georg Vogel;1910-12-19;Kreuz;;;;0
51222;Yuri Morozov;1934-05-13;Sinyavino, St. Petersburg Region;;;;0
51239;Joe Harvey;1918-06-11;Edlington;;;;0
51251;Ken Shellito;1940-04-18;London;;;;0
51268;John Sillett;1936-07-20;Southampton;;;;0
51271;Marc Bourrier;1934-09-21;Ganges;;;;0
51278;Stefano Angeleri;1926-08-26;Castellazzo Bormida;;;;0
51279;Bruno Arcari;1915-09-15;Casalpusterlengo;;;;0
51325;Egidio Di Costanzo;1922-07-11;Napoli;;;;0
51344;Johannes Sobek;1900-03-18;Mirow;;;;0
51387;Alan Mullery;1941-11-23;London;;;;0
51453;Fritz Mauruschat;1901-12-19;;;;;0
51553;Jimmy Melia;1937-11-01;Liverpool;;;;0
51556;Mike Bailey;1942-02-27;Wisbech;;;;0
51618;Heinz Joerk;1919-10-17;Zeitz;;;;0
51666;Jimmy Sirrel †;1922-02-02;Glasgow;;;;0
51669;Günter Grothkopp;1926-01-10;;;;;0
51726;Maino Neri;1924-06-30;;;;;0
51760;Eddie Firmani;1933-08-07;Kapstadt;;;;0
51806;Giuseppe Baldini;1922-03-11;Russi;;;;0
51808;Giulio Cappelli;1911-03-04;;;;;0
51896;Edward Aquilina;1945-09-02;;;;;0
51962;Dieter Schulz;1939-03-22;;;;;0
51963;Günter Guttmann;1940-04-12;;;;;0
52001;Paulo Amaral;1923-10-18;Rio de Janeiro;;;;0
52002;Livio Fongaro;1931-01-02;Valdagno;;;;0
52003;Roberto Lerici;1924-04-30;Rivarolo;;;;0
52006;Petr Packert;1943-02-22;Prag;;;;0
52041;Billy Elliott;1925-03-20;Bradford;;;;0
52222;Viktor Antikhovich;1945-04-05;Engels, Saratov Region;;;;0
52226;Enver Yulgushov;1938-06-25;Rostov-na-Donu;;;;0
52348;Mario Genta;1912-03-01;;;;;0
52490;René Noerdinger;1935-07-04;;;;;0
52572;Péter Török;1940-10-08;;;;;0
52598;Ilijas Pašić;1934-05-10;;;;;0
52599;Axel Lárusson †;1934-07-15;Frederiksund;;;;0
52692;Pietro Serantoni;1906-12-12;Venezia;;;;0
52710;Ole Fritsen;1941-07-18;Give;;;;0
52817;Peter Eustace;1944-07-31;Stocksbridge;;;;0
52841;Ken Brown;1934-02-16;Forest Gate, London;;;;0
52881;Dieter Sommer;1937-05-12;Goschütz;;;;0
52891;Federico Allasio;1914-05-30;;;;;0
52892;Amedeo Amadei;1921-07-26;;;;;0
52919;Jimmy Adamson;1929-04-04;Ashington;;;;0
53026;Janusz Kowalik;1944-03-26;Nowy Sacz;;;;0
53072;Ronnie Allen;1929-01-15;Stoke-on-Trent;;;;0
53112;Karl Hohmann;1908-06-18;Düsseldorf;;;;0
53113;Fritz Gschweidl;1901-12-13;Wien;;;;0
53114;Max Schäfer;1907-01-17;Landshut;;;;0
53116;Alwin Riemke;1910-02-02;;;;;0
53117;Leopold Nitsch;1897-08-14;;;;;0
53118;Hans Schmidt;1893-12-23;Fürth;;;;0
53124;Karl Höger;1897-05-27;;;;;0
53129;Kees van Dijke;1902-12-18;Rotterdam;;;;0
53269;Teobaldo Depetrini;1913-03-12;Vercelli;;;;0
53270;Luigi Miconi;1904-06-04;Tarcento;;;;0
53288;Alan Durban;1941-07-07;Bridgend;;;;0
53363;Ilija Dimovski;1939-06-27;Prilep;;;;0
53425;Werner Wolf;1925-02-22;Dresden;;;;0
53539;Lubomir Bencic;1905-01-02;Stari Grad;;;;0
53540;Renzo Magli;1908-09-12;Bologna;;;;0
53542;Alfredo Monza;1911-08-12;Busto Arsizio;;;;0
53543;Carlo Rigotti;1906-02-10;Trieste;;;;0
53544;Guido Tavellin;1920-05-23;Legnago;;;;0
53625;Vladimir Yulygin;1936-01-18;Novomoskovsk, Moskau Region;;;;0
53669;Takis Papoulidis;1934-12-05;Athen;;;;0
53677;Pavlos Grigoriadis;1938-05-27;Sitagri;;;;0
53956;Dobromir Zhechev;1942-11-12;Sofia;;;;0
54056;Guido Masetti;1907-11-22;Verona;;;;0
54058;Pietro Rava;1916-01-21;Cassine;;;;0
54221;Jupp Schmidt;1922-08-11;Köln;;;;0
54227;Guido Testolina;1911-06-01;Venezia;;;;0
54245;Alfredo Mazzoni;1908-02-23;Carpi;;;;0
54265;Elmar Rösch;1925-03-15;Duisburg;;;;0
54277;Jules Vandooren;1908-12-30;Armentières;;;;0
54305;Jean Avellaneda;1915-10-11;Sidi Bel Abbès;;;;0
54552;Jean-Pierre Destrumelle;1941-01-02;Cambrai;;;;0
54558;Lucien Jasseron;1913-12-29;Oran;;;;0
54562;Paulo Emilio;1936-01-03;Espera Feliz;;;;0
54774;Ted Crawford;1906-10-31;Filey;;;;0
54780;Raffaele Sansone;1910-09-20;Montevideo;;;;0
54787;Alois Hess;1903-01-03;;;;;0
54848;Moshe Beit haLevi;1912-11-14;Lodz;;;;0
54880;Béla Sárosi;1919-08-15;Budapest;;;;0
54905;Gyula Mándi;1899-01-21;;;;;0
55092;Imre Senkey;1898-06-21;Budapest;;;;0
55132;Anatoli Polosin;1935-08-30;Tashkent;;;;0
55794;Bert Dainty;1879-02-06;Geddington;;;;0
55921;Adolf Knoll;1924-11-30;;;;;0
55942;Luigi Rossetto;1912-12-09;;;;;0
55945;Bruno Biagini;1910-08-17;Verona;;;;0
55994;Theo Breuer;1909-03-15;Düsseldorf;;;;0
56475;Petar Nadoveza;1942-04-09;Sibenik;;;;0
56491;Herbert Melzer;1913-03-05;;;;;0
56559;Omero Tognon;1924-03-03;Padova;;;;0
56580;Heinz Hartmann;1908-03-25;;;;;0
56583;Hans Höfer;1911-03-20;;;;;0
56587;Fritz Krauß;1906-07-07;;;;;0
56589;Hans Manthey;1914-03-08;;;;;0
56593;Erich Dietel;1912-12-21;;;;;0
56624;Hans Carl;1899-12-31;;;;;0
56715;Björn Hansen;1939-01-15;Trondheim;;;;0
56853;Guido Baccani;1882-04-06;Roma;;;;0
56872;Pietro Piselli;1891-11-14;Livorno;;;;0
56876;William Rady;1893-04-04;Budapest;;;;0
56910;Herbert Burgess †;1883-02-25;Openshaw;;;;0
56911;József Ging †;1891-11-27;Budapest;;;;0
56936;Ferenc Molnár;1891-04-08;Erd;;;;0
56937;Vittorio Morelli di Popoli †;1888-05-11;Torino;;;;0
56957;Luigi Barbesino;1894-05-01;Casale Monferrato;;;;0
56961;Karl Sturmer;1892-10-08;Wien;;;;0
56969;Jozsef Banas;1894-02-05;Cifer;;;;0
57031;Giovanni Meregalli;1939-12-10;Vedano al Lambro;;;;0
57155;Vladimir Blinkov;1901-06-10;Moskau;;;;0
57181;Myslym Alla;1919-04-15;;;;;0
57421;Pancho Gonzalès;1926-12-07;Buenos Aires;;;;0
57439;Giuseppe Aliberti;1901-03-05;Torino;;;;0
57465;Nobby Stiles;1942-05-15;Manchester;;;;0
57466;Amilcar Barbuy;1893-09-24;Rio Das Pedras;;;;0
57501;Numa Andoire;1908-03-19;Coursegoules;;;;0
57502;Alfredo Bruno Notti;1908-02-19;Alessandria;;;;0
57593;Rudolf Kapera;1938-09-01;Zábřeh;;;;0
57717;Janos Baar;1899-01-01;;;;;0
57729;Guido Mazzetti;1916-06-24;Loiano;;;;0
57743;Luigi Tentorio;1906-11-26;Telgate;;;;0
57773;Franz Hänsel;1897-02-23;Troppau;;;;0
57786;Károly Csapkay;1893-05-29;Budapest;;;;0
57803;Robert Domergue;1921-11-25;Cannes;;;;0
57805;Aimé Mignot;1932-12-09;Aix-en-Provence;;;;0
57806;Marcel Tomazover;1915-02-27;Paris;;;;0
57807;René Dedieu;1898-08-27;Sète;;;;0
57811;Lajos Kovács;1894-04-27;Budapest;;;;0
57859;Achille Gama;1892-01-08;Pará;;;;0
57932;Lajos Puskás;1944-08-13;Tetétlen;;;;0
58043;Zvezdan Cebinac;1939-12-08;Belgrad;;;;0
58045;Eddy Wauters;1933-07-12;Borgerhout;;;;0
58047;Bob Maertens;1930-01-24;Antwerpen;;;;0
58090;Auguste Pelsmaeker;1899-11-15;Antwerpen;;;;0
58099;Giorgio Sereni;1935-09-03;Luzzara;;;;0
58227;Walter Alt;1890-03-23;Saitz;;;;0
58332;Ian Greaves;1932-05-26;Crompton;;;;0
58345;Frank McLintock;1939-12-28;Glasgow;;;;0
58369;Ian MacFarlane;1933-01-26;Lanark;;;;0
58397;John Harris;1917-06-30;Glasgow;;;;0
58428;Eugen Payer;1891-07-06;Sopronkovesd;;;;0
58434;Bernardo Perin †;1897-12-05;Arcugnano;;;;0
58534;Antun Pogacnik;1913-01-06;Sarajevo;;;;0
58596;Willie Bell;1937-09-03;Johnstone;;;;0
58617;Joachim Marx;1944-08-31;Gleiwitz;;;;0
58686;Jimmy Bloomfield;1934-02-15;London;;;;0
58712;Umberto Calligaris;1901-07-26;Casale Monferrato;;;;0
58780;Graziano Landoni;1939-11-24;Legnano;;;;0
58804;Guy Briet;1936-01-20;Savigny-lès-Beaune;;;;0
58825;Gordon Jago;1932-10-22;Poplar;;;;0
58876;Ilija Pantelic;1942-08-02;Banja Luka;;;;0
58897;Albino Carraro;1899-04-04;Padova;;;;0
58935;Ladislav Dupal;1913-04-17;Dubany;;;;0
58964;Giorgio Canali;1939-06-28;;;;;0
59091;Otto Westphal;1911-08-30;;;;;0
59109;Ottavio Barbieri;1899-04-30;Genova;;;;0
59130;Ottavio Baccani †;1904-08-22;Firenze;;;;0
59225;Max Schirschin;1921-01-29;;;;;0
59230;René Vernier;1925-06-09;Douera;;;;0
59231;Jacques Favre;1921-05-06;Laon;;;;0
59234;Pierre Flamion;1924-12-13;Mohon;;;;0
59252;Ali Sami Yen;1886-03-20;Istanbul;;;;0
59356;Luigi Allemandi;1903-11-08;San Damiano Macra;;;;0
59390;Alfons Reimlein;1925-09-11;;;;;0
59408;Géza Kertész;1894-11-21;Budapest;;;;0
59523;Heinz Pönert;1920-08-20;;;;;0
59550;Antonio Vojak;1904-11-19;Pola;;;;0
59565;Giuseppe Peruchetti;1907-10-30;Gardone Val Trompia;;;;0
59601;Federico Munerati;1901-10-16;La Spezia;;;;0
59668;Alexander Popovic;1891-07-18;Wien;;;;0
59789;Jiri Lopata;1936-12-21;;;;;0
59805;Mario Montesanto;1909-08-11;Castel San Pietro;;;;0
59807;Edmund Conen;1914-11-10;Ürzig;;;;0
59830;René Bader;1922-08-07;;;;;0
59914;Aleksey Kostylev;1914-05-06;Moskau;;;;0
59918;Giovanni Degni;1900-09-28;Roma;;;;0
59937;Karl-Heinz Spikofski;1927-02-24;Essen;;;;0
59946;Felice Borel;1914-04-05;Nizza Monferrato;;;;0
59973;Kemal Omeragic;1931-09-16;Skopje;;;;0
60045;Walter Werner;1920-10-31;;;;;0
60108;Gündüz Tekin Onay;1942-05-31;Cankiri;;;;0
60109;Yilmaz Yücetürk;1941-03-12;Balikesir;;;;0
60110;Peter O'Rourke;1874-09-22;Newmilns;;;;0
60153;David Calderhead;1864-06-19;Hurlford, East Ayrshire;;;;0
60234;Oviedo;1938-10-22;Valencia de Alcántara;;;;0
60278;Giovanni Vecchina;1902-08-19;Venezia;;;;0
60291;André Menaut;1938-06-26;Bordeaux;;Licence trainer;;0
60352;Arnaldo Sentimenti;1914-05-24;Bomporto;;;;0
60357;Orlando Tognotti;1904-01-24;La Spezia;;;;0
60397;Luigi Brunella;1914-04-14;Garlasco;;;;0
60410;Ivan Tanev;1940-02-15;Gita;;;;0
60412;William Chalmers;1907-07-24;Bellshill;;;;0
60428;David Astley;1909-10-11;Dowlais;;;;0
60447;Thim van der Laan;1924-02-22;;;;;0
60477;Billy Wright;1924-02-06;Ironbridge, Shropshire;;;;0
60483;Gil Merrick;1922-01-26;Birmingham;;;;0
60630;Károly Fogl;1895-01-19;Budapest;;;;0
60687;Carmelo Cedrún Ochandategui;1930-12-06;Amorebieta-Etxano;;;;0
60707;Ferenc Machos;1932-06-30;Tatabánya;;;;0
60730;Jerzy Nikiel;1924-07-31;;;;;0
60737;Nevzat Güzelirmak;1942-01-01;Izmir;;;;0
61006;Angelo Schiavio;1905-10-15;Bologna;;;;0
61038;Fritz Kerr;1892-04-02;Leopoldstadt;;;;0
61120;Willi Treml;1910-05-24;;;;;0
61157;Fernand Jaccard;1907-10-08;;;;;0
61264;Meg de Jongh;1924-12-18;;;;;0
61363;Adam Fischer;1919-10-08;;;;;0
61435;Nicolae Zamfir;1944-12-14;Craiova;;;;0
61450;Noel O'Mahony;1939-12-18;;;;;0
61485;Leo Canjels;1933-04-01;Breda;;;;0
61487;Erwin Vandendaele;1945-03-05;Metz;;;;0
61588;Ferenc Csanádi;1925-01-01;Pestszenterzsébet;;;;0
61625;Matt Gillies;1921-08-12;West Lothain;;;;0
61757;Frank Séchehaye;1907-11-03;Genf;;;;0
61892;Antal Lyka;1908-05-29;Budapest;;;;0
61902;Ron Fenton;1940-09-21;South Shields;;;;0
61940;Jimmy Bonthrone;1929-06-16;Kinglassie;;;;0
62080;Kiril Simonovski;1915-10-19;Skopje;;;;0
62081;Anton Bulla;1901-04-17;;;;;0
62106;Elie Fruchart;1922-07-08;Calonne-Ricouart;;;;0
62109;Arnold Sowinski;1931-03-17;Liévin;;;;0
62113;Knud Lundberg;1920-05-14;København;;;;0
62184;Tadeusz Chruściński;1932-08-19;Błonie;;;;0
62373;François Wicart;1926-01-03;Bruay-en-Artois;;;;0
62566;Scott Duncan;1888-11-02;Dumbarton;;;;0
62573;Angelo Grizzetti;1916-05-14;Varese;;;;0
62666;Camille Cottin;1910-02-10;Paris-l'Hôpital;;;;0
62707;Léon Rossi;1923-11-02;Villefranche-sur-Mer;;;;0
62715;Gianfranco Leoncini;1939-09-25;Roma;;;;0
62744;Ted Bates;1918-05-03;Thetford;;;;0
62756;Frans Debruijn;1917-01-17;Sittard;;;;0
62780;Tito Corsi;1937-12-03;Latina;;;;0
62819;Ron Suart;1920-11-18;Barrow-in-Furness;;;;0
62847;Ernie Walley;1933-04-07;Caernarfon;;;;0
62972;Ned Bulatović;1938-04-19;Novi Sad;;;;0
63121;Tony Waddington;1924-11-09;Manchester;;;;0
63133;Bill Asprey;1936-09-11;Wolverhampton;;;;0
63250;Richie Barker;1939-11-23;Loughborough;;;;0
63257;Alexander Horvath;1938-12-28;Mosovce;;;;0
63299;Sammy Chung;1932-07-16;Abingdon-on-Thames;;;;0
63300;John Barnwell;1938-12-24;Newcastle upon Tyne;;;;0
63301;Ken Knighton;1944-02-20;Darton;;;;0
63348;Edmond Shmilovich;1921-12-02;Bucharest;;;;0
63407;Srboljub Markusevic;1936-05-05;Prizren;;;;0
63454;Alberto Muro;1927-04-27;Buenos Aires;;;;0
63498;Raymond Hild;1934-12-04;Weyersheim;;;;0
63588;Murtaz Khurtsilava;1943-01-05;Bandza;;;;0
63676;Joe Mallett;1916-01-08;Gateshead;;;;0
63696;Jean Dockx;1941-05-24;Wavre-Sainte-Catherine;;;;0
63697;Teodor Wieczorek;1923-11-09;Michałkowice;;;;0
63757;Antonio Chiandussi;1944-11-30;;;;;0
63790;Ken Furphy;1931-05-28;Stockton-on-Tees;;;;0
63945;Brian Green;1935-06-05;Droylsden;;;;0
63976;Wim Blokland;1919-11-04;Koog aan de Zaan;;;;0
63977;Piet Ouderland;1933-03-17;Amsterdam;;;;0
63979;Alan Brown;1914-08-26;Corbridge;;;;0
64089;Dick Taylor;1918-04-09;Wolverhampton;;;;0
64128;Jack Marshall;1917-05-29;Bolton;;;;0
64156;Jules Bigot;1915-10-22;Bully-les-Mines;;;;0
64157;József Eisenhoffer;1900-11-08;Budapest;;;;0
64267;Mordechai Spiegler;1944-08-19;Sotchi;;;;0
64268;Amatzia Levkovich;1937-12-27;Israel;;;;0
64288;Freddie Goodwin;1933-06-28;Heywood;;;;0
64366;Romolo Bizzotto;1925-02-16;Cerea;;;;0
64444;Karel Michlowski;1918-10-09;;;;;0
64562;Egon Pollak;1898-11-12;Wien;;;;0
64709;Stefano Perati;1909-01-15;Brescia;;;;0
64811;Carlo Facchini;1920-03-22;Milano;;;;0
64875;Alberto Eliani;1922-01-14;Trieste;;;;0
64920;Humberto Rosa;1932-04-08;Buenos Aires;;;;0
64928;Vinicio Viani;1913-08-05;Viareggio;;;;0
64936;Kaj Andrup;1903-05-29;;;;;0
64974;Juan Schwanner;1921-02-05;;;;;0
65185;Jean Djorkaeff;1939-10-27;Charvieu;;;;0
65188;Vladica Kovacevic;1940-01-07;Ivanjica;;;;0
65274;András Turai;1914-01-01;;;;;0
65284;Béla Kárpáti;1929-09-30;Felsőgalla;;;;0
65291;Örjan Martinsson;1936-11-01;Vadstena;;;;0
65316;Oskar Müller;1904-12-18;;;;;0
65339;Ottavio Morgia;1920-09-18;Roma;;;;0
65352;Vincenzo Soro;1913-04-23;;;;;0
65417;Kálmán Székány;1885-02-01;Budapest;;;;0
65503;Harry Haslam;1921-07-30;Manchester;;;;0
65513;Neil Franklin;1922-01-24;Stoke-on-Trent;;;;0
65553;Otto Schlefenberg;1917-01-01;;;;;0
65689;Raoul Bortoletto;1925-05-09;Treviso;;;;0
65723;Gino Giuberti;1912-07-01;Parma;;;;0
65760;Erik Jörgen Eriksen;1939-05-13;;;;;0
65773;Robert Willems;1935-05-06;Lier;;;;0
65774;Mariolino Congiu;1913-12-15;Cagliari;;;;0
65817;Erich Vogel;1939-01-03;;;;;0
65818;Istvan Szabo;1939-06-20;Csorna;;;;0
65839;Alan Ashman;1928-05-30;Rotherham;;;;0
65926;Ilja Katic;1945-07-20;Belgrad;;;;0
65940;Charly Hertig;1939-10-22;Genève;;;;0
66081;Rainer Ohlhauser;1941-01-06;Dilsberg;;;;0
66083;Paul Stehrenberger;1938-09-14;St. Gallen;;;;0
66259;Malcolm Allison;1927-09-05;Dartford;;;;0
66265;Giovanni Molino;1931-04-03;Caresana;;;;0
66275;Bruno Dazzi;1923-09-10;Fidenza;;;;0
66312;Bobby Murdoch;1944-08-17;Rutherglen;;;;0
66354;Bert Head;1916-06-08;Midsomer Norton;;;;0
66439;Salvinu Schembri;1923-10-19;Valletta;;;;0
66587;Sergio Manente;1924-12-10;Udine;;;;0
66845;Bob Stokoe;1930-09-21;Mickley;;;;0
67236;Walter Eich;1925-05-27;Oftringen;;;;0
67387;Giannis Kalogeras;1936-07-01;Athen;;;;0
67449;Giancarlo Danova;1938-11-18;Sesto San Giovanni;;;;0
67455;Max Hofsommer;1912-03-02;Zwötzen;;;;0
67458;Dr. Horst Slaby;1941-02-12;Dreimühlen;;;;0
67649;Virgil Dridea;1940-11-16;;;;;0
67957;Svetislav Glišović;1913-09-17;Belgrad;;;;0
68053;Didier Couécou;1944-07-25;Caudéran;;;;0
68065;Izidor Kürschner;1885-06-29;Budapest;;;;0
68313;Branislav Vukosavljević;1928-09-19;Belgrad;;;;0
68315;Max Barras;1908-03-28;;;;;0
68392;Vladimir Korotkov;1941-09-27;Noginsk, Moskau Region;;;;0
68531;Mathieu Bollen;1928-12-31;Genk;;;;0
68578;Jean Parisseaux;1932-09-29;;;;;0
68699;Jean-Pierre Borremans;1940-04-07;;;;;0
69006;Albert Châtelain;1910-04-24;;;;;0
69008;Heinz Lettl;1933-01-14;;;;;0
69258;Klaas Molenaar;1921-10-03;Westzaan;;;;0
69323;Viorel Mateianu;1938-06-01;Lipănești;;UEFA Pro Licence;;0
69559;Bobby Collins;1931-02-16;Govanhill;;;;0
69880;Tommy Eggleston;1920-02-21;Consett;;;;0
70285;Breur Weijzen;1933-12-29;;;;;0
70356;Andreas Papaemmanouil;1939-02-18;Neo Faliro;;;;0
70392;Eddie Turnbull;1923-04-12;Falkirk;;;;0
70398;Andreas Stamatiadis;1935-08-16;Athen;;;;0
70684;Dezső Bundzsák;1928-05-03;Kiskunhalas;;;;0
70816;Jack Johnson;1924-07-03;Odense;;;;0
71000;Tamer Güney;1936-01-06;Bilecik;;;;0
71444;Bill Ridding;1911-04-04;Heswall;;;;0
71482;Antonio Merlo;1934-01-12;;;;;0
