TmID;FullName;BirthDate;BirthPlace;Height;TrainerLicense;PreferredFormation;NumGames
33990;Benito Díaz Iraola †;1898-07-17;San Sebastián;;;;0
33993;Guillermo Campanal;1912-02-09;Avilés;;;;0
33994;José Iraragorri;1912-03-16;Basauri;;;;0
33996;Mike Keeping;1902-08-22;Milford on Sea;;;;0
34018;Juan José Nogués;1909-03-28;Borja;;;;0
34120;Genc Tomori;1960-01-17;Tiranë;;;4-3-3 Attacking;0
34167;Peter Cormack;1946-07-17;Edinburgh;;;;0
34168;Antonio Benítez;1942-04-05;Alicante;;;;0
34176;José Villar Fernández;1928-08-20;Vigo;;;;0
34196;György Orth;1901-04-30;Budapest;;;;0
34395;Herbert Chapman;1878-01-19;Kiveton Park;;;;0
34402;Tom Whittaker;1898-07-21;Aldershot, Hampshire;;;;0
34463;Jacques Koole †;1938-04-21;;;;;0
34476;Dervis Hadziosmanovic;1959-08-09;;;;;0
34507;Viktor Löwenfeld;1889-05-10;Prag;;;;0
34519;Thomas Mitchell †;1843-01-12;Dumfries;;;;0
34558;Augusto Rangone;1885-12-11;Alessandria;;;;0
34570;Jacques de Wit;1932-09-02;Valkenswaard;;Licence trainer;;0
34587;Ludwig Veg;1922-12-27;;;;;0
34633;Tsvetan Ilchev;1936-09-06;;;;;0
34849;Toni Cargnelli †;1889-02-01;Wien;;;;0
34850;Armando Castellazzi;1904-10-07;Milano;;;;0
34851;Hermann Felsner †;1899-04-01;Wien;;;;0
34852;Jenő Károly;1886-01-15;Kaposvár;;;;0
34853;Árpád Weisz †;1896-04-16;Solt;;;;0
34855;William Garbutt;1883-01-09;Hazel Grove;;;;0
34856;Nino Resegotti †;1876-01-02;Tromello;;;;0
34883;Hennie Hollink;1931-10-01;Glanerbrug;;;;0
34977;Domenico Donna †;1883-01-01;Torino;;;;0
34978;Virgilio Fossati;1889-09-12;Monfalcone;;;;0
34998;Michael Lameck;1949-09-15;Essen;;;;0
35299;Rob Groener;1945-12-19;Glanerbrug;;Licence trainer;;0
35486;Nedzad Verlasevic;1955-10-08;;;;;0
35539;Johnny Giles;1940-11-06;Dublin;;;;0
35580;Francisco Bru †;1885-04-12;Madrid;;;;0
35687;Vladimir Goffa;1959-12-01;;;UEFA Pro Licence;;0
36207;Hans Wendlandt;1918-01-18;;;;;0
36208;Ludwig Janda;1919-01-13;Fürth;;;;0
36211;Georg Wurzer;1907-01-31;Fürth;;;;0
36521;Pavel Panov;1950-09-16;Sofia;;;;0
36866;Aleksander Papiewski;1939-05-12;;;;;0
36902;Silvester Takac;1940-11-08;Đurđevo;;;;0
36953;Sergio Santarini;1947-09-10;Rimini;;;;0
36954;Giancarlo Oddi;1948-07-23;Roma;;;;0
37063;Sergio Maddè;1946-08-01;Dresano;;;;0
37232;Krasimir Manolov;1956-10-31;Plovdiv;;;;0
37256;Nikolay Gulyaev;1915-02-18;Kakovino, Moskau Region;;;;0
37320;Giovanni Di Marzio;1940-01-08;Napoli;;;;0
37360;Bogdan Cuvaj;1905-10-21;Zagreb;;;;0
37378;Fernando Veneranda;1941-05-23;Porto San Giorgio;;;;0
37426;Luan Birçe;1961-09-04;Vlorë;;;4-2-3-1;0
37433;Louis Hon;1924-09-11;Couches-les-Mines;;;;0
37446;Juan Carlos Morrone;1941-02-05;Buenos Aires;;;;0
37629;Bruno Pace;1943-06-16;Pescara;;;;0
37656;Vicenç Sasot †;1918-01-21;Peñalba;;;;0
37658;Ferenc Plattkó;1898-12-02;Budapest;;;;0
37662;José Pastoriza;1942-05-23;Rosario;;;;0
37663;Daniel Boccar;1960-09-18;;;;;0
37676;Álvaro Pérez;1916-03-30;Mondoñedo;;;;0
37706;Tino Marasco;1961-10-04;;;;4-4-1-1;0
37710;Amancio;1939-10-16;La Coruña;;;;0
37711;Lucien Muller;1934-09-03;Bischwiller;;;;0
37713;Romà Forns †;1885-11-30;Catalonia;;;;0
37714;José Quirante †;1883-05-10;Cox;;;;0
37715;James Bellamy †;1881-09-11;Bethnal Green;;;;0
37716;Laureano Ruiz;1937-10-21;Escobedo de Villafufre;;;;0
37717;José Seguer;1923-05-06;Parets del Vallès;;;;0
37738;Lippo Hertzka;1904-11-19;Budapest;;;;0
37754;Jack Greenwell †;1884-01-02;Crook;;;;0
37758;Robert Firth †;1887-02-20;Sheldon, Birmingham;;;;0
37759;Josep Samitier;1902-02-02;Barcelona;;;;0
37775;Patrick O'Connell;1887-03-08;Westmeath;;;;0
37778;Ramón Encinas;1893-05-19;Pontevedra;;;;0
37780;José Planas †;1901-04-14;Barcelona;;;;0
37784;Ramón Guzmán;1901-09-22;Peñíscola;;;;0
37787;Raul António Águas;1949-01-12;;;;;0
37801;Ángel Zubieta;1918-07-17;Galdakao;;;;0
37802;Lelé;1911-04-19;Villa de Marín;;;;0
37814;Hans Studener;1919-03-02;Langenbruch;;;;0
37856;Fred Pentland;1883-07-29;Wolverhampton;;;;0
37860;Pepe Brand;1900-02-12;Sevilla;;;;0
37862;Victoriano De Santos;1906-05-05;La Torre de Esteban Hambrán;;;;0
37863;Eduardo Cubells †;1900-01-17;Valencia;;;;0
37896;Rafael Yunta Navarro †;1920-04-04;Ocaña;;;;0
37901;Luis Urquiri;1906-09-01;Deva;;;;0
37907;Oleg Dolmatov;1948-11-29;Ozersk, Chelyabinsk Region;;UEFA Pro Licence;;0
37926;Jan Rab;1943-12-25;;;;;0
37928;Pepe;1935-02-25;Santos;;;;0
37942;Juan José Urquizu;1901-06-24;Ondárroa;;;;0
38025;José Valera †;1916-05-26;Sevilla;;;;0
38036;Máximo Royo;1894-07-05;Valle de Trápaga-Trapagaran;;;;0
38054;Theo Laseroms;1940-03-08;Roosendaal;;;;0
38059;Ferdi Silz;1915-11-30;;;;;0
38060;Patricio Caicedo †;1899-02-06;Bilbao;;;;0
38174;Boris Apukhtin;1906-03-04;Kraskovo, Moskau Region;;;;0
38200;José Urbieta †;1915-12-24;Deba;;;;0
38286;István Priboj;1894-05-02;;;;;0
38346;Harry Lowe;1886-08-10;Northwich;;;;0
38347;Antonin Fivebr †;1888-11-22;Prag;;;;0
38357;Adolf Remy;1935-11-30;Münster;;;;0
38371;Paul Bornefeld;1907-08-07;;;;;0
38507;Pietro Santin;1934-09-06;Rovigno;;;;0
38530;Paco Real †;1939-03-01;Valenciа;;;;0
38531;Ramón Heredia;1951-02-26;Córdoba;;;;0
38538;Iselin Ovejero;1945-10-16;Las Catitas;;;;0
38556;Slobodan Vucekovic;1953-12-15;Danilovgrad;;;;0
38557;Mike Ferguson;1943-03-09;Burnley;;;;0
38601;Heinz Eimer;1957-04-06;;;;;0
38617;Brede Skistad †;1948-03-04;;;;;0
38664;Valerian Svec;1935-07-20;Kmeťovo;;;;0
38750;Gunnar Nordahl;1921-10-19;Hörnefors;;;;0
38767;Boguslaw Hajdas;1939-07-21;Kraków;;;;0
38772;Gilbert Dresch;1954-09-14;;;;;0
38777;Ivar Anders Hoff;1948-02-24;Sør-Odal;;;;0
38798;Giovan Battista Fabbri;1926-03-08;San Pietro in Casale;;;;0
38799;Boris Rappoport;1946-05-01;St. Petersburg;;;;0
38805;Paolo Carosi;1938-04-08;Tivoli;;;;0
38877;Wilhelm Huberts;1938-02-22;Voitsberg;;;;0
38933;Romuald Szukielowicz;1949-02-10;Wrocław;;;;0
38934;José Ángel Iribar;1943-03-01;Zarautz;;;;0
38940;Peter Rudbaek;1955-02-05;;;UEFA Pro Licence;;0
38948;Adam Michalski;1948-08-03;Makow Mazowiecki;;;;0
38972;Julio Cardeñosa;1949-10-27;Valladolid;;;;0
38982;Stanislaw Gzil;1949-05-06;Jaworzno;;;;0
39102;Bill Thompson;1921-08-10;Glasgow;;;;0
39149;José Martínez;1939-10-08;Valencia;;;;0
39169;Pedro Buenaventura;1930-12-09;Sevilla;;;;0
39245;Jesús Martinez Jayo;1942-12-04;Madrid;;;;0
39321;Óscar Valdez;1946-07-25;Buenos Aires;;;;0
39348;Félix Carnero;1948-06-01;Bouzas;;;;0
39349;Carriega;1929-12-09;Allariz;;;;0
39437;Roberto Gil;1938-07-30;Paterna;;;;0
39514;Phil Taylor;1917-09-18;Bristol;;;;0
39515;Don Welsh †;1911-02-25;Manchester;;;;0
39517;George Kay †;1891-09-21;Manchester;;;;0
39518;George Patterson †;1887-01-01;;;;;0
39519;Matt McQueen;1863-05-18;Harthill;;;;0
39520;David Ashworth;1868-06-02;Poulton-le-Flyde;;;;0
39521;Tom Watson;1859-04-09;Newcastle-upon-Tyne;;;;0
39522;John McKenna †;1855-01-03;County Monaghan;;;;0
39557;Evert Mur;1928-10-03;;;;;0
39576;Giampiero Vitali;1940-08-01;Milano;;;;0
39600;Stanislav Jarábek;1938-12-09;Suchá nad Parnou;;;;0
39602;Josy Kirchens;1943-02-22;Echternach;;;;0
39616;Bas Paauwe;1911-10-04;Rotterdam;;;;0
39813;Andreas Michalopoulos;1948-02-23;Patras;;;;0
39829;Jan Svehlik;1950-01-17;Lovča;;;;0
39879;Giannis Gounaris;1952-03-15;Thessaloniki;;UEFA Pro Licence;;0
39891;Giannis Pathiakakis;1953-11-21;Nea Ionia;;;;0
39915;Jan Rudnow;1947-04-02;;;;;0
40019;Joanet;1935-09-15;;;;;0
40107;Héctor Núñez;1936-05-08;Montevideo;;;;0
40132;Rafael Iriondo;1918-10-24;Guernica;;;;0
40204;Dragoljub Milosevic;1929-11-08;Valjevo;;;;0
40205;Osman Bendezu;1943-06-17;Lima;;;;0
40382;Kurt Müller;1948-05-09;Luzern;;;;0
40440;Arthur Cox;1939-12-14;Southam;;;;0
40473;Antal Szentmihályi;1937-06-03;Győr;;;;0
40481;Adriaan Koonings;1895-12-23;Rotterdam;;;;0
40765;Jerzy Fiutowski;1949-06-03;;;;;0
40927;Anatoli Bogovik;1947-10-06;Dniprodzerzhynsk;;;;0
41015;Zaur Svanadze;1958-01-23;Kutaisi;;;3-4-3;0
41031;Harry Garstecki;1934-05-11;Hamm;;;;0
41090;Aleksandr Ivchenko;1952-01-06;Omsk;;UEFA Pro Licence;;0
41110;Gordon Lee;1934-07-13;Cannock;;;;0
41119;Nikolaos Karoulias;1953-05-25;Samos;;;;0
41252;Ivan Golac;1951-06-15;Koprivnica;;;;0
41258;Rik Matthys;1925-09-09;Antwerpen;;;;0
41272;Karl-Heinz Wettig;1927-04-03;;;;;0
41274;Walter Sonnenberger;1925-06-02;Beuthen;;;;0
41275;Kurt Zaro;1929-01-09;Essen;;;;0
41276;Erich Gehbauer;1926-10-15;;;;;0
41422;Takis Persias;1957-12-09;Piräus;;;;0
41423;Takis Karagiozopoulos;1961-02-04;Meliki;;;;0
41424;Antonis Minou;1958-05-04;Aridea;;;;0
41425;Petros Ravousis;1954-02-16;Kalyvia;;;;0
41426;Stavros Sarafis;1950-11-23;Epanomi;;;;0
41427;Totis Fylakouris;1947-03-01;Glyfada;;;;0
41487;Josef Kolecko;1945-07-16;Slavkov;;;;0
41488;Dušan Nenković;1929-10-03;Kragujevac;;;;0
41531;Torbjörn Nilsson;1954-07-09;Västeras;;;;0
41771;Josef Kretschmann;1902-03-21;;;;;0
41772;Erich Bäumler;1930-01-06;Weiden in der Oberpfalz;;;;0
41783;Georg Bayerer;1915-04-09;;;;;0
42177;Gudni Kjartansson;1946-12-10;;;;;0
42193;Jean-Paul Defrang;1956-06-22;;;;;0
42259;Valeri Chalyi;1958-03-13;Sevastopol;;UEFA Pro Licence;;0
42366;Friedhelm Schulte;1939-09-11;;;;;0
42367;Gero Bisanz;1935-11-03;Konojady;;;;0
42420;René Exbrayat;1947-10-30;Arles;;;;0
42562;Milan Boksa;1951-05-03;As;;;;0
42616;Renato Lucchi †;1921-02-28;Cesena;;;;0
42701;Jean-Claude Donzé;1948-05-02;;;;;0
42830;Francesco Liguori;1946-06-12;Napoli;;;;0
43086;Zoran Babovic;1951-03-01;Belgrad;;;;0
43198;Marino Perani;1939-10-27;Ponte Nossa;;;;0
43230;Mario Tiddia;1936-05-05;Sarroch;;;;0
43232;Ercole Rabitti;1921-08-24;Тorino;;;;0
43239;Jean Fiedler;1951-08-12;;;;;0
43298;Antti Ylimäki;1961-12-19;;;;;0
43320;Alfredo Magni;1940-02-07;Missaglia;;;;0
43398;Henri Depireux;1944-02-01;;;;;0
43471;Arne Amundsen;1952-08-07;;;;;0
43472;Jan Fuglset;1945-10-01;Molde;;;;0
43474;Ole Dyrstad;1956-03-13;Honningsvåg;;;;0
43487;Patrick Thairet;1960-08-21;;;;;0
43488;Wim De Coninck;1959-06-23;Deinze;;UEFA Pro Licence;;0
43493;Lei Clijsters;1956-11-06;Opitter;;UEFA Pro Licence;;0
43620;Wim de Bois;1896-06-19;Steenwijk;;;;0
43634;Jiri Dunaj;1938-12-26;;;;;0
43726;Arne Ökland;1954-05-31;Bømlo;;;;0
43783;Aleksandr Gostenin;1955-04-29;Moskau;;;;0
43907;Miklós Temesvári;1938-07-27;Miskolc;;;;0
43910;Sulejman Rebac;1929-03-29;;;;;0
43987;Dojcin Perazic;1945-12-17;Cetinje;;;;0
44016;Karl Kowanz;1926-04-15;;;;;0
44019;Jacky Pérignon;1951-06-11;Gorcy;;;;0
44035;Giora Spiegel;1947-07-27;Petah Tikva;;;;0
44161;Jos Heyligen;1947-06-30;Oostham;;;;0
44176;Petr Shubin;1944-02-21;Chelyabinsk;;;;0
44183;Aleksandr Piskarev;1949-11-18;Ivanovo;;;;0
44337;Svein Ivar Sigernes;1949-02-04;;;;;0
44447;Paolo Tabanelli;1915-01-16;;;;;0
44448;Eraldo Monzeglio †;1906-06-05;Vignale Monferrato;;;;0
44474;Jean-Marc Guillou;1945-12-20;Bouaye;;;;0
44598;Rudolf Stanzel;1899-11-08;Wien;;;;0
44737;Hans Geiger;1905-12-24;Nürnberg;;;;0
44754;Dr. Berno Wischmann;1910-12-26;Tondern;;;;0
44788;Einar Sigmundstad;1952-09-06;;;UEFA A Licence;4-5-1 flat;0
44806;Einar Jan Aas;1955-10-12;Moss;;;;0
44807;Anders Faegri;1948-08-18;;;;;0
44808;Dag Vestlund;1950-05-27;;;;;0
44902;Klaus Johannes;1954-07-27;;;;;0
45196;Georgi Gyurov;1942-08-01;Sofia;;;;0
45373;Aldo Campatelli;1919-04-07;Milano;;;;0
45374;Giuseppe Meazza;1910-08-23;;;;;0
45375;Fioravante Baldi;1913-01-14;Basel;;;;0
45561;Tamás Preszeller;1958-08-24;Mosonmagyaróvár;;;;0
45624;Dimitrios Bouroutzikas;1953-12-05;;;;;0
45651;Vyacheslav Melnikov;1954-03-07;Pavlovo, Nizhniy Novgorod Region;;;;0
45666;Igor Ponomarev;1960-02-24;Baku;;;;0
45883;Jack Mansell †;1927-08-22;;;;;0
45901;Fethi Demircan;1938-06-20;Elazig;;;;0
45997;Kiril Dojcinovski;1943-10-14;Skopje;;;;0
46089;Mario Lino;1937-01-09;Horta;;;;0
46133;Yilmaz Gökdel;1940-02-20;Istanbul;;;;0
46238;Lajos Czeizler;1893-10-05;Heves;;;;0
46306;Virginio Rosetta;1902-02-24;Vercelli;;;;0
46307;Giuseppe Galluzzi †;1903-11-10;Firenze;;;;0
46308;Giovanni Rebuffo †;1899-11-08;Novi Ligure;;;;0
46309;Luis Monti;1901-01-15;Buenos Aires;;;;0
46310;Arturo Silvestri;1921-06-14;Fossalta di Piave;;;;0
46311;Mario Mazzoni;1931-03-29;Firenze;;;;0
46312;Alberto Delfrati;1924-06-06;Codogno;;;;0
46339;Roberto Lovati;1927-07-20;Cusano Milanino;;;;0
46347;Corrado Viciani;1929-12-03;Bengasi;;;;0
46351;Gipo Poggi;1913-02-23;Genova;;;;0
46352;Renato Gei;1921-02-01;Brescia;;;;0
46353;Umberto Mannocci †;1922-04-24;Livorno;;;;0
46354;Carlo Alberto Quario;1913-03-14;Vercelli;;;;0
46355;Armando Segato;1930-05-03;Vicenza;;;;0
46357;Piero Andreoli;1911-11-02;Verona;;;;0
46358;Giacinto Ellena †;1914-11-03;Torino;;;;0
46359;Aldo Olivieri;1910-10-02;San Michele Extra;;;;0
46360;Angelo Piccioli;1920-04-18;Bergamo;;;;0
46361;Giuseppe Bigogno;1909-07-22;Albizzate;;;;0
46362;Mario Varglien;1905-12-26;Fiume;;;;0
46375;Angelo Mattea;1892-10-21;Santhià;;;;0
46376;Gyula Feldmann †;1880-11-16;Seghedino;;;;0
46377;Gyula Lelovics †;1897-08-29;Vashosszúfalu;;;;0
46378;Ernő Erbstein;1898-05-13;Nagyvárad;;;;0
46379;Imre Janos Bekey;1889-01-27;Budapest;;;;0
46380;Mario Magnozzi;1902-03-20;Livorno;;;;0
46382;Rudolf Soutschek;1895-01-14;Vienna;;;;0
46383;János Nehadoma;1901-08-20;Budapest;;;;0
46384;Adolfo Baloncieri;1897-07-27;Castelceriolo;;;;0
46385;Ivo Fiorentini;1898-05-11;Faenza;;;;0
46469;Plamen Lipenski;1960-03-30;Stara Zagora;;;;0
46472;Jedinko Perica;1956-01-09;;;;;0
46634;Rainer Forss;1930-10-20;;;;;0
46710;Nikolaos Argyroulis;1952-10-07;Tyrnavos;;UEFA A Licence;;0
46795;Ferenc Kónya;1892-12-09;Budapest;;;;0
46810;Frank Arok;1932-01-20;;;;;0
47094;Annibale Frossi;1911-08-06;Muzzana del Turgnano;;;;0
47131;Jouni Jäntti;1961-05-08;;;;;0
47195;Zoltán Blum;1892-01-03;Pápa;;;;0
47213;Grzegorz Lato;1950-04-08;Malbork;;;;0
47249;István Tóth-Potya;1891-07-28;Budapest;;;;0
47400;Michalis Bellis;1940-02-01;Thessaloniki;;;;0
47516;Bill Julian;1867-07-10;Boston;;;;0
47539;Maik Galakos;1951-11-23;Piräus;;;;0
47732;José Ufarte;1941-05-17;Pontevedra;;;;0
47741;Paul Theunis;1952-03-16;Koersel;;;;0
47742;Pier Janssen;1956-09-09;Brée;;;;0
47777;Dino D'Alessi;1942-05-02;Paese;;;;0
47830;Wilfried „Fi“ Van Hoof;1941-07-03;;;;;0
47899;József Mucha;1951-10-25;Máza;;;;0
47917;Frank Braeckmans;1956-03-25;;;;;0
47921;László Fazekas;1947-10-15;Budapest;;;;0
47931;Ron Groenewoud;1937-01-24;;;;;0
47968;Jerry Kerr †;1912-06-01;Armadale;;;;0
48095;Battista Rota;1932-07-18;Bergamo;;;;0
48097;Luigi Mascalaito;1940-12-08;Verona;;;;0
48136;Gianni Corelli;1936-12-30;Ferrara;;;;0
48288;Pedro Pasculli;1960-05-17;Santa Fe;;UEFA A Licence;;0
48514;Guy Vandersmissen;1957-12-25;Tongeren;;;;0
48515;Freddy Smets;1957-03-29;Mechelen;;;;0
48586;Giorgio Morini;1947-10-11;Carrara;;;;0
48688;Cesarino Cervellati;1930-02-15;Baricella;;;;0
48820;Zijad Svrakic;1960-09-21;Sarajevo;;UEFA A Licence;;0
48862;Konstantinos Siavalas;1950-04-21;Petroto;;;;0
48896;Christos Terzanidis;1945-02-13;Kavala;;;;0
49040;Jozef Barmos;1954-08-28;Surany;;UEFA Pro Licence;;0
49129;Andy McCall  †;1908-01-23;Ayr;;;;0
49168;Joseíto;1926-12-23;Zamora;;;;0
49443;Andreas Mouskallis;1950-01-10;Gialousa;;UEFA A Licence;;0
49449;Juan Arza;1923-06-12;Estella;;;;0
49475;Jesús Barrio Álvarez;1916-10-21;Gijón;;;;0
49535;Mariano Moreno Serrano;1940-01-06;Madrid;;;;0
49597;Savvas Partakis;1938-01-01;;;;;0
49602;Giulio Corsini;1933-09-28;Bergamo;;;;0
49621;Ratomir Cabric;1918-09-19;Varvarin;;;;0
49664;Hubert Meunier;1959-12-14;;;;;0
49735;Domenico Rosati;1929-03-31;San Benedetto del Tronto;;;;0
49763;Aly Feyder;1945-07-18;;;;;0
49794;Nikolaos Gioutsos;1942-04-16;Kastoria;;;;0
49912;Aldo Cerantola;1950-08-21;Loria;;;;0
49978;Orazio Sorbello;1959-08-10;Acireale;;;;0
50375;László Zalai;1929-03-29;Békéscsaba;;;;0
50403;Paolo Todeschini †;1920-09-22;Milano;;;;0
50404;Giovanni Cattozzo;1925-07-13;Rovigo;;;;0
50445;Lauro Toneatto;1933-01-21;Talmassons;;;;0
50447;Guido Vincenzi;1932-07-14;Quistello;;;;0
50534;Fred Harthaus;1908-09-18;Gera;;;;0
50573;Theo Kirchberg;1920-11-23;;;;;0
50583;Björn Drillestad;1945-12-31;;;;;0
50584;Alf Inge Notkevich †;1956-01-26;;;;;0
50599;Takis Parafestas;1953-12-01;Falani;;;;0
50690;Robert Goethals;1922-07-16;Brasschaat;;UEFA Pro Licence;;0
50705;Hennes Hoffmann †;1916-09-11;Duisburg;;;;0
50706;Hellmut Meidt;1910-07-24;Jena;;;;0
50764;Patrick Reilly †;1873-11-07;Dundee;;;;0
50767;Henri Cirelli;1934-12-23;Düdelingen;;;;0
50768;Miljenko Mihic;1934-01-01;Mostar;;;;0
50775;Joé Hansen;1947-01-12;;;;;0
50828;Ugo Pozzan;1929-12-29;San Martino Buon Albergo;;;;0
50877;Werner Stahl;1922-12-01;;;;;0
50930;Staf van den Bergh;1923-02-10;Kontich;;;;0
50934;Jaroslav Jares;1930-03-21;Praha;;;;0
51003;Armando Picchi;1935-06-20;Livorno;;;;0
51051;Oronzo Pugliese;1910-04-05;Turi;;;;0
51056;John Neal;1932-04-03;Seaham;;;;0
51062;Fritz Silken;1918-10-12;;;;;0
51082;Georges Peyroche;1937-01-27;Roche-La-Molière;;;;0
51083;Jean-Michel Larqué;1947-09-08;Bizanos;;;;0
51084;Pierre Phelipon;1935-02-05;Paris;;;;0
51085;Robert Vicot;1931-10-29;Ivry-sur-Seine;;;;0
51086;Just Fontaine;1933-08-18;Marrakesch;;;;0
51087;Pierre Alonzo;1940-03-23;Meknès;;;;0
51088;Christian Coste;1949-02-23;Saint-Christol;;;;0
51090;Jules Zvunka;1941-08-17;Le Ban-Saint-Martin;;;;0
51095;John Bond;1932-12-17;Dedham;;;;0
51112;Trevor Morris;1920-09-06;Gorslas;;;;0
51139;Heinz Hempel;1918-09-04;Dresden;;;;0
51141;Bobby Ferguson;1938-01-08;Dudley;;;;0
51148;Rik Coppens;1930-04-29;Antwerpen;;;;0
51194;Hans-Georg Vogel;1910-12-19;Kreuz;;;;0
51222;Yuri Morozov;1934-05-13;Sinyavino, St. Petersburg Region;;;;0
51239;Joe Harvey;1918-06-11;Edlington;;;;0
51251;Ken Shellito;1940-04-18;London;;;;0
51268;John Sillett;1936-07-20;Southampton;;;;0
51271;Marc Bourrier;1934-09-21;Ganges;;;;0
51278;Stefano Angeleri;1926-08-26;Castellazzo Bormida;;;;0
51279;Bruno Arcari;1915-09-15;Casalpusterlengo;;;;0
51325;Egidio Di Costanzo;1922-07-11;Napoli;;;;0
51344;Johannes Sobek;1900-03-18;Mirow;;;;0
51372;Maxime Bossis;1955-06-26;Saint-André;;;;0
51387;Alan Mullery;1941-11-23;London;;;;0
51453;Fritz Mauruschat;1901-12-19;;;;;0
51553;Jimmy Melia;1937-11-01;Liverpool;;;;0
51556;Mike Bailey;1942-02-27;Wisbech;;;;0
51568;Larry Lloyd;1948-10-06;Bristol;;;;0
51618;Heinz Joerk;1919-10-17;Zeitz;;;;0
51662;Apostolos Filis;1949-12-23;Athen;;;;0
51666;Jimmy Sirrel †;1922-02-02;Glasgow;;;;0
51669;Günter Grothkopp;1926-01-10;;;;;0
51726;Maino Neri;1924-06-30;;;;;0
51760;Eddie Firmani;1933-08-07;Kapstadt;;;;0
51806;Giuseppe Baldini;1922-03-11;Russi;;;;0
51808;Giulio Cappelli;1911-03-04;;;;;0
51896;Edward Aquilina;1945-09-02;;;;;0
51962;Dieter Schulz;1939-03-22;;;;;0
51963;Günter Guttmann;1940-04-12;;;;;0
52001;Paulo Amaral;1923-10-18;Rio de Janeiro;;;;0
52002;Livio Fongaro;1931-01-02;Valdagno;;;;0
52003;Roberto Lerici;1924-04-30;Rivarolo;;;;0
52006;Petr Packert;1943-02-22;Prag;;;;0
52041;Billy Elliott;1925-03-20;Bradford;;;;0
52166;Yuri Mironov;1948-07-10;Novomoskovsk, Tula Region;;;;0
52168;Boris Kopeikin;1946-03-27;Chelyabinsk;;;;0
52207;Nenad Bjekovic;1947-11-05;Zrenjanin;;;;0
52222;Viktor Antikhovich;1945-04-05;Engels, Saratov Region;;;;0
52226;Enver Yulgushov;1938-06-25;Rostov-na-Donu;;;;0
52348;Mario Genta;1912-03-01;;;;;0
52490;René Noerdinger;1935-07-04;;;;;0
52524;Jacek Machcinski;1948-01-27;Warszawa;;;;0
52537;Marino Lombardo;1950-04-09;Trieste;;;;0
52572;Péter Török;1940-10-08;;;;;0
52585;Ludek Zajic;1960-11-13;;;;;0
52598;Ilijas Pašić;1934-05-10;;;;;0
52599;Axel Lárusson †;1934-07-15;Frederiksund;;;;0
52692;Pietro Serantoni;1906-12-12;Venezia;;;;0
52710;Ole Fritsen;1941-07-18;Give;;;;0
52741;Georgios Savvidis;1961-02-08;Nikosia;;;;0
52817;Peter Eustace;1944-07-31;Stocksbridge;;;;0
52841;Ken Brown;1934-02-16;Forest Gate, London;;;;0
52881;Dieter Sommer;1937-05-12;Goschütz;;;;0
52891;Federico Allasio;1914-05-30;;;;;0
52892;Amedeo Amadei;1921-07-26;;;;;0
52908;Allan Clarke;1946-07-31;Short Heath;;;;0
52919;Jimmy Adamson;1929-04-04;Ashington;;;;0
52948;Chris Nicholl;1946-10-12;Wilmslow;;;;0
53026;Janusz Kowalik;1944-03-26;Nowy Sacz;;;;0
53072;Ronnie Allen;1929-01-15;Stoke-on-Trent;;;;0
53112;Karl Hohmann;1908-06-18;Düsseldorf;;;;0
53113;Fritz Gschweidl;1901-12-13;Wien;;;;0
53114;Max Schäfer;1907-01-17;Landshut;;;;0
53116;Alwin Riemke;1910-02-02;;;;;0
53117;Leopold Nitsch;1897-08-14;;;;;0
53118;Hans Schmidt;1893-12-23;Fürth;;;;0
53124;Karl Höger;1897-05-27;;;;;0
53129;Kees van Dijke;1902-12-18;Rotterdam;;;;0
53269;Teobaldo Depetrini;1913-03-12;Vercelli;;;;0
53270;Luigi Miconi;1904-06-04;Tarcento;;;;0
53288;Alan Durban;1941-07-07;Bridgend;;;;0
53296;Frank Sibley;1947-12-04;Uxbridge;;;;0
53348;Jair Pereira;1946-05-19;Rio de Janeiro;;;;0
53363;Ilija Dimovski;1939-06-27;Prilep;;;;0
53425;Werner Wolf;1925-02-22;Dresden;;;;0
53504;Declan McIntyre;1960-04-28;;;;;0
53539;Lubomir Bencic;1905-01-02;Stari Grad;;;;0
53540;Renzo Magli;1908-09-12;Bologna;;;;0
53542;Alfredo Monza;1911-08-12;Busto Arsizio;;;;0
53543;Carlo Rigotti;1906-02-10;Trieste;;;;0
53544;Guido Tavellin;1920-05-23;Legnago;;;;0
53625;Vladimir Yulygin;1936-01-18;Novomoskovsk, Moskau Region;;;;0
53669;Takis Papoulidis;1934-12-05;Athen;;;;0
53677;Pavlos Grigoriadis;1938-05-27;Sitagri;;;;0
53804;Pétur Ormslev;1958-07-18;;;;;0
53956;Dobromir Zhechev;1942-11-12;Sofia;;;;0
53980;Sergey Butenko;1960-12-02;Novoshakhtinsk, Rostov Region;;;;0
54007;Jacky Lemée;1946-06-28;Epernon;;Licence trainer;;0
54056;Guido Masetti;1907-11-22;Verona;;;;0
54058;Pietro Rava;1916-01-21;Cassine;;;;0
54133;Pierre Repellini;1950-10-27;Hyères;;;;0
54221;Jupp Schmidt;1922-08-11;Köln;;;;0
54227;Guido Testolina;1911-06-01;Venezia;;;;0
54245;Alfredo Mazzoni;1908-02-23;Carpi;;;;0
54265;Elmar Rösch;1925-03-15;Duisburg;;;;0
54277;Jules Vandooren;1908-12-30;Armentières;;;;0
54305;Jean Avellaneda;1915-10-11;Sidi Bel Abbès;;;;0
