TmID;JerseyName;FullName;BirthDate;BirthPlace;Height;PrimPosition;Foot;Outfitter;NumGames;NumGoals;NumIntGames;NumIntGoals
638038;Larsson;Hans Larsson;1947-05-05;;;;;;0;0;0;0
638078;Sharples;Brian Sharples;1944-09-06;Bradford;;Centre-Back;;;0;0;0;0
640456;Sullivan;Colin Sullivan;1951-06-24;Saltash;;Left-Back;;;0;0;0;0
641735;Grönstad;Pal Grönstad;1964-03-01;;;;;;0;0;0;0
642188;Donzé;Jean-Claude Donzé;1948-05-02;;;Goalkeeper;;;0;0;0;0
642195;Radakovic;Miloš Radaković;1946-09-29;;;;;;0;0;0;0
642571;Nunes;António Francisco Vieira Nunes;1945-07-01;Águas Santas;;;;;0;0;0;0
644716;Wade;Bryan Wade;1963-06-25;Bath;1,73 m;Centre-Forward;;;0;0;0;0
644856;Riley;David Sidney Riley;1960-12-08;Northampton;1,70 m;Centre-Forward;;;0;0;0;0
645026;McNally;Errol McNally;1943-08-27;Lurgan;;Goalkeeper;;;0;0;0;0
645680;Partridge;Malcolm Partridge;1950-08-28;Calow;1,84 m;Centre-Forward;;;0;0;0;0
645780;Harland;Stanley Clarence Harland;1940-06-19;Liverpool;;Centre-Back;;;0;0;0;0
653100;Carnell Brooks;Kristján Carnell Brooks;1971-08-04;;;;;;0;0;0;0
655734;Marchi;Franco Marchi;1946-04-18;;;;;;0;0;0;0
661911;Persson;Fred Persson;1973-08-22;;;;;;0;0;0;0
662543;Pettigrew;William Pettigrew;1953-10-02;Motherwell;;;;;0;0;0;0
672903;Joyce;Joseph Joyce;1961-03-18;Consett;1,78 m;Right-Back;right;;0;0;0;0
677404;Holliday;Edwin Holliday;1939-06-17;Leeds;;Left Winger;;;0;0;3;0
677922;Durie;David George Durie;1931-08-13;Blackpool;;Second Striker;;;0;0;0;0
682474;Kobešćak;Zdenko Kobešćak;1943-12-03;Zagreb;;;;;0;0;0;0
683086;Svensson;Mikael Svensson;1966-10-05;;;;;;0;0;0;0
687038;Davidson;Duncan Davidson;1954-07-05;Elgin;;;;;0;0;0;0
688692;Sims;David Nigel Sims;1931-08-09;Coton in the Elms;;Goalkeeper;;;0;0;0;0
690206;Rimmer;Warwick Robert Rimmer;1941-03-01;Birkenhead;;;;;0;0;0;0
696894;Bouvy;Jean-Claude Bouvy;1959-05-19;Kinshasa;;;;;0;0;0;0
697284;Gomes;Vitor Gomes;1950-04-22;;;;;;0;0;0;0
698461;Zlamal;Frantisek Zlamal;1948-05-29;;;Goalkeeper;;;0;0;0;0
701091;Ludlam;Steven John Ludlam;1955-10-18;Chesterfield;1,68 m;Central Midfield;;;0;0;0;0
702226;Ejder;İbrahim Ejder;1952-04-17;Canakkale;;;;;0;0;6;3
710336;Terkelsen;Jörn Terkelsen;1961-01-31;;;;;;0;0;0;0
711397;Hallström;Peter Hallström;1971-07-29;;;;;;0;0;0;0
711399;Mortensen;Ole Mortensen;1962-06-14;;;;;;0;0;0;0
711488;Bruck;Dietmar Bruck;1944-04-19;Danzig;;Left-Back;;;0;0;0;0
716185;Drake;Robert James Drake;1943-09-07;Southgate;;;;;0;0;0;0
717255;Yegba Maya;Joseph Yegba Maya;1944-04-08;Otélé;1,80 m;Centre-Forward;;;0;0;0;0
717918;Mond;Léon Mond;1952-12-13;;;;;;0;0;0;0
718165;Campos;Niromar Campos;1953-11-11;;;;;;0;0;0;0
719918;Cerqueira;Jaime Manuel Chacouto Cerqueira;1967-12-24;Amarante;1,79 m;Central Midfield;;;0;0;0;0
721525;Hill;Brian William Hill;1941-07-31;Bedworth;;Right Midfield;;;0;0;0;0
722223;Minea;Iulian Minea;1969-12-06;;;;;;0;0;0;0
722224;Sedecaru;Toni Sedecaru;1967-11-28;;;;;;0;0;0;0
723417;Lindsay;James Young Lindsay;1949-07-12;Hamilton;1,70 m;Right Midfield;;;0;0;0;0
724003;Bula;Cyprièn Bula;1939-08-30;;;;;;0;0;0;0
725191;Burini;Gilles Burini;1957-05-31;;;Goalkeeper;;;0;0;0;0
725241;Kemp;Frederick George Kemp;1946-02-27;Salerno;1,73 m;Central Midfield;;;0;0;0;0
726593;Downes;Walter John Downes;1961-06-09;London;;Central Midfield;;;0;0;0;0
729206;Screen;William Robert Screen;1948-11-08;Swansea;;Central Midfield;;;0;0;0;0
729570;Ryden;George Ryden;1940-07-14;;;Centre-Back;;;0;0;0;0
729645;Muñoz;Rubén Muñoz;1939-11-16;;;;;;0;0;0;0
729646;Heine;Gilbert Heine;1943-12-14;;;;;;0;0;0;0
730711;Kochev;Nikolay Kochev;1949-02-26;;;;;;0;0;0;0
731098;Krasnov;Владимир Ильич Краснов;1946-11-27;Ulyanovsk;1,70 m;;;;0;0;0;0
731390;Robinson;Peter Robinson;1957-09-04;Newbiggin-by-the-Sea;;Centre-Back;;;0;0;0;0
733598;Penconek;Ignacy Penconek;1937-02-01;Warszawa;1,79 m;Goalkeeper;;;0;0;0;0
737280;Curtis;George William Curtis;1939-05-05;Dover;;Centre-Back;;;0;0;0;0
740211;Brogan;Frank Anthony Brogan;1942-08-03;Glasgow;1,78 m;Left Winger;;;0;0;0;0
743970;Thomson;James Arnott Thomson;1948-06-28;Glasgow;;Central Midfield;;;0;0;0;0
744187;Csordás;Mátyás Csordás;1943-03-27;;;;;;0;0;0;0
744400;Caloi;Luigi Caloi;1940-06-07;Verona;;;;;0;0;0;0
744493;Jensen;Lars Jensen;1956-12-12;;;;;;0;0;0;0
745499;Jackson;Mike Jackson;1939-08-25;;;Centre-Forward;;;0;0;0;0
746248;Isel;Charles Isel;1936-02-11;;;;;;0;0;0;0
746301;Nowotarski;Casimir Nowotarski;1932-11-26;;;;;;0;0;0;0
746391;Cauvin;Guy Cauvin;1941-02-14;;;;;;0;0;0;0
746771;Hainey;Billy Hainey;1939-06-16;;;;;;0;0;0;0
748583;Humphries;Derek Humphries;1949-10-05;;;Goalkeeper;;;0;0;0;0
749142;Mrowiec;Antoni Mrowiec;1954-01-09;;;;;;0;0;0;0
749357;Gibson;Willie Gibson;1953-04-03;;;;;;0;0;0;0
750168;Larsson;Christer Larsson;1966-09-05;;;;;;0;0;0;0
751640;Douglas;Stephen Douglas;1964-01-25;;;;;;0;0;0;0
751826;Tulpan;Dan Tulpan;1957-06-10;;;;;;0;0;0;0
753097;Taipale;Timo Taipale;1969-12-18;;;;;;0;0;0;0
753360;Pacocha;Wieslaw Pacocha;1953-12-01;;;;;;0;0;0;0
753372;Topolski;Adam Topolski;1951-12-25;Witkowo;;;;;0;0;0;0
754455;Marie;Jacques Marie;1945-08-12;;;Defensive Midfield;;;0;0;0;0
757539;Gudlaugsson;Jóhannes Gudlaugsson;1967-10-12;;;;;;0;0;0;0
773522;José Artur;José Artur da Silva Matos;1957-06-16;;;;;;0;0;0;0
774124;Garics;György Garics;1954-04-24;;;;;;0;0;0;0
781060;Leonov;Леонов Юрій Євгенович;1965-02-07;Zhytomyr;1,82 m;;;;0;0;0;0
781890;Vilhjálmsson;Vilhjálmur Hans Vilhjálmsson;1971-10-20;;;;;;0;0;0;0
790402;Sanderson;Keith Sanderson;1940-10-09;Kingston upon Hull;;;;;0;0;0;0
