TmID;FullName;BirthDate;BirthPlace;Height;TrainerLicense;PreferredFormation;NumGames
35906;Pawel Karmelita;1977-08-28;;;;4-2-3-1;0
35929;Alexander Voigt;1978-04-13;Köln;;A Licence;3-4-3;0
35938;Massimo Oddo;1976-06-14;Pescara;;UEFA Pro Licence;4-3-2-1;0
35944;Vladimir Ivic;1977-05-07;Zrenjanin;;UEFA A Licence;4-3-3 Attacking;0
35994;Dan Micciche;1979-11-30;;;;;0
36040;Dusan Mijic;1965-01-23;Banja Luka;;;;0
36155;Luis Oliveira;1969-03-24;São Luís;;;;0
36166;Gagik Simonyan;1971-08-21;Erewan;;;4-4-2 double 6;0
36207;Hans Wendlandt;1918-01-18;;;;;0
36208;Ludwig Janda;1919-01-13;Fürth;;;;0
36211;Georg Wurzer;1907-01-31;Fürth;;;;0
36223;Simon Ireland;1971-11-23;Barnstaple;;;4-2-3-1;0
36250;Zeljko Sopic;1974-07-24;Zagreb;;B Licence;4-2-3-1;0
36286;Jani Uotinen;1978-05-17;Kuusankoski;;UEFA Pro Licence;4-2-3-1;0
36521;Pavel Panov;1950-09-16;Sofia;;;;0
36634;Orhan Atik;1967-02-25;Malatya;;UEFA Pro Licence;;0
36659;Thomas Christiansen;1973-03-11;Hadsund;;;4-2-3-1;0
36697;Muharrem Dosti;1964-01-28;Elbasan;;;;0
36710;Igor Cherevchenko;1974-08-21;Dushanbe;;UEFA Pro Licence;4-1-4-1;0
36727;Mark Iuliano;1973-08-12;Cosenza;;;;0
36818;Dmitri Kirichenko;1977-01-17;Novoaleksandrovsk, Stavropol Region;;UEFA Pro Licence;5-3-2;0
36866;Aleksander Papiewski;1939-05-12;;;;;0
36875;Günther Paulitsch;1939-11-14;;;UEFA A Licence;;0
36902;Silvester Takac;1940-11-08;Đurđevo;;;;0
36939;Andy Hughes;1978-01-02;Stockport;;;;0
36941;Gavin Dykes;1967-10-02;Sligo;;;;0
36953;Sergio Santarini;1947-09-10;Rimini;;;;0
36954;Giancarlo Oddi;1948-07-23;Roma;;;;0
37063;Sergio Maddè;1946-08-01;Dresano;;;;0
37134;Ivan Vukomanovic;1977-06-19;Uzice;;UEFA Pro Licence;;0
37148;Wilhelm Kainrath;1940-05-06;Pinkafeld;;;;0
37150;Johann Eigenstiller;1943-06-17;;;;;0
37230;Johannes Uhlig;1962-11-07;;;UEFA Pro Licence;;0
37232;Krasimir Manolov;1956-10-31;Plovdiv;;;;0
37256;Nikolay Gulyaev;1915-02-18;Kakovino, Moskau Region;;;;0
37278;Danny Cowley;1978-10-22;London;;;4-2-3-1;0
37320;Giovanni Di Marzio;1940-01-08;Napoli;;;;0
37357;Gentian Mezani;1975-10-13;Vlorë;;;4-2-3-1;0
37360;Bogdan Cuvaj;1905-10-21;Zagreb;;;;0
37378;Fernando Veneranda;1941-05-23;Porto San Giorgio;;;;0
37426;Luan Birçe;1961-09-04;Vlorë;;;4-2-3-1;0
37433;Louis Hon;1924-09-11;Couches-les-Mines;;;;0
37443;Savo Milosevic;1973-09-02;Bijeljina;;UEFA Pro Licence;4-2-3-1;0
37446;Juan Carlos Morrone;1941-02-05;Buenos Aires;;;;0
37574;Steve Cooper;1979-12-10;Pontypridd;;UEFA Pro Licence;4-2-3-1;0
37629;Bruno Pace;1943-06-16;Pescara;;;;0
37656;Vicenç Sasot †;1918-01-21;Peñalba;;;;0
37658;Ferenc Plattkó;1898-12-02;Budapest;;;;0
37662;José Pastoriza;1942-05-23;Rosario;;;;0
37663;Daniel Boccar;1960-09-18;;;;;0
37676;Álvaro Pérez;1916-03-30;Mondoñedo;;;;0
37679;Bohuslav Pilny;1973-03-22;;;;4-2-3-1;0
37706;Tino Marasco;1961-10-04;;;;4-4-1-1;0
37710;Amancio;1939-10-16;La Coruña;;;;0
37711;Lucien Muller;1934-09-03;Bischwiller;;;;0
37713;Romà Forns †;1885-11-30;Catalonia;;;;0
37714;José Quirante †;1883-05-10;Cox;;;;0
37715;James Bellamy †;1881-09-11;Bethnal Green;;;;0
37716;Laureano Ruiz;1937-10-21;Escobedo de Villafufre;;;;0
37717;José Seguer;1923-05-06;Parets del Vallès;;;;0
37738;Lippo Hertzka;1904-11-19;Budapest;;;;0
37754;Jack Greenwell †;1884-01-02;Crook;;;;0
37758;Robert Firth †;1887-02-20;Sheldon, Birmingham;;;;0
37759;Josep Samitier;1902-02-02;Barcelona;;;;0
37775;Patrick O`Connell;1887-03-08;Westmeath;;;;0
37778;Ramón Encinas;1893-05-19;Pontevedra;;;;0
37780;José Planas †;1901-04-14;Barcelona;;;;0
37784;Ramón Guzmán;1901-09-22;Peñíscola;;;;0
37787;Raul Águas;1949-01-12;Lobito;;;;0
37801;Ángel Zubieta;1918-07-17;Galdakao;;;;0
37802;Lelé;1911-04-19;Villa de Marín;;;;0
37814;Hans Studener;1919-03-02;Langenbruch;;;;0
37856;Fred Pentland;1883-07-29;Wolverhampton;;;;0
37860;Pepe Brand;1900-02-12;Sevilla;;;;0
37862;Victoriano De Santos;1906-05-05;La Torre de Esteban Hambrán;;;;0
37863;Eduardo Cubells †;1900-01-17;Valencia;;;;0
37896;Rafael Yunta Navarro †;1920-04-04;Ocaña;;;;0
37901;Luis Urquiri;1906-09-01;Deva;;;;0
37907;Oleg Dolmatov;1948-11-29;Ozersk, Chelyabinsk Region;;UEFA Pro Licence;;0
37926;Jan Rab;1943-12-25;;;;;0
37928;Pepe;1935-02-25;Santos;;;;0
37942;Juan José Urquizu;1901-06-24;Ondárroa;;;;0
37958;Lee McCulloch;1978-05-14;Bellshill;;UEFA Pro Licence;;0
38025;José Valera †;1916-05-26;Sevilla;;;;0
38036;Máximo Royo;1894-07-05;Valle de Trápaga-Trapagaran;;;;0
38054;Theo Laseroms;1940-03-08;Roosendaal;;;;0
38059;Ferdi Silz;1915-11-30;;;;;0
38060;Patricio Caicedo †;1899-02-06;Bilbao;;;;0
38123;Bernard Wégria;1963-03-07;Lüttich;;;;0
38174;Boris Apukhtin;1906-03-04;Kraskovo, Moskau Region;;;;0
38183;Jari Vento;1975-09-17;;;B Licence;;0
38200;José Urbieta †;1915-12-24;Deba;;;;0
38217;Carsten Hemmingsen;1970-12-18;;;;4-4-1-1;0
38234;Hristo Yanev;1979-05-04;Kazanlak;;;;0
38286;István Priboj;1894-05-02;;;;;0
38310;Pedro Hipólito;1978-09-16;S. Cristovão e S. Lourenço;;;3-5-2 flat;0
38346;Harry Lowe;1886-08-10;Northwich;;;;0
38347;Antonin Fivebr †;1888-11-22;Prag;;;;0
38357;Adolf Remy;1935-11-30;Münster;;;;0
38371;Paul Bornefeld;1907-08-07;;;;;0
38374;Dennis Kutrieb;1979-12-01;;;B Licence;4-2-3-1;0
38396;Zé Maria;1973-07-25;Oeiras;;Licence trainer;4-3-3 Attacking;0
38433;Jean-Claude Beck;1972-05-28;;;;;0
38507;Pietro Santin;1934-09-06;Rovigno;;;;0
38530;Paco Real †;1939-03-01;Valenciа;;;;0
38531;Ramón Heredia;1951-02-26;Córdoba;;;;0
38538;Iselin Ovejero;1945-10-16;Las Catitas;;;;0
38556;Slobodan Vucekovic;1953-12-15;Danilovgrad;;;;0
38557;Mike Ferguson;1943-03-09;Burnley;;;;0
38601;Heinz Eimer;1957-04-06;;;;;0
38617;Brede Skistad †;1948-03-04;;;;;0
38664;Valerian Svec;1935-07-20;Kmeťovo;;;;0
38750;Gunnar Nordahl;1921-10-19;Hörnefors;;;;0
38767;Boguslaw Hajdas;1939-07-21;Kraków;;;;0
38772;Gilbert Dresch;1954-09-14;;;;;0
38777;Ivar Anders Hoff;1948-02-24;Sør-Odal;;;;0
38798;Giovan Battista Fabbri;1926-03-08;San Pietro in Casale;;;;0
38799;Boris Rappoport;1946-05-01;St. Petersburg;;;;0
38805;Paolo Carosi;1938-04-08;Tivoli;;;;0
38870;Daniel Bierofka;1979-02-07;München;;Head coach;4-2-3-1;0
38877;Wilhelm Huberts;1938-02-22;Voitsberg;;;;0
38909;Fernando Da Cruz;1973-03-25;Villeneuve-d'Ascq;;Licence trainer;4-2-3-1;0
38926;Arnar Grétarsson;1972-02-20;Reykjavík;;;4-3-3 Defending;0
38933;Romuald Szukielowicz;1949-02-10;Wrocław;;;;0
38934;José Ángel Iribar;1943-03-01;Zarautz;;;;0
38940;Peter Rudbaek;1955-02-05;;;UEFA Pro Licence;;0
38948;Adam Michalski;1948-08-03;Makow Mazowiecki;;;;0
38972;Julio Cardeñosa;1949-10-27;Valladolid;;;;0
38982;Stanislaw Gzil;1949-05-06;Jaworzno;;;;0
39102;Bill Thompson;1921-08-10;Glasgow;;;;0
39104;Aleksandar Veselinovic;1970-05-23;Bečej;;UEFA Pro Licence;4-2-3-1;0
39106;Turhan Sofuoglu;1965-08-19;Sakarya;;;4-2-3-1;0
39122;Dean Holden;1979-09-15;Salford;;;3-5-2;0
39123;Mindaugas Cepas;1978-08-06;Vilnius;;UEFA Pro Licence;3-5-2;0
39149;José Martínez;1939-10-08;Valencia;;;;0
39153;Luan Zmijani;1976-06-19;Shkodër;;;;0
39169;Pedro Buenaventura;1930-12-09;Sevilla;;;;0
39245;Jesús Martinez Jayo;1942-12-04;Madrid;;;;0
39294;Kakhaber Kacharava;1966-09-19;Senaki;;UEFA Pro Licence;4-2-3-1;0
39321;Óscar Valdez;1946-07-25;Buenos Aires;;;;0
39348;Félix Carnero;1948-06-01;Bouzas;;;;0
39349;Carriega;1929-12-09;Allariz;;;;0
39437;Roberto Gil;1938-07-30;Paterna;;;;0
39454;Galin Ivanov;1975-04-06;Dobrich;;;;0
39514;Phil Taylor;1917-09-18;Bristol;;;;0
39515;Don Welsh †;1911-02-25;Manchester;;;;0
39517;George Kay;1891-09-21;Manchester;;;;0
39518;George Patterson †;1887-01-01;;;;;0
39519;Matt McQueen;1863-05-18;Harthill;;;;0
39520;David Ashworth;1868-06-02;Poulton-le-Flyde;;;;0
39521;Tom Watson;1859-04-09;Newcastle-upon-Tyne;;;;0
39522;John McKenna †;1855-01-03;County Monaghan;;;;0
39557;Evert Mur;1928-10-03;;;;;0
39576;Giampiero Vitali;1940-08-01;Milano;;;;0
39600;Stanislav Jarábek;1938-12-09;Suchá nad Parnou;;;;0
39602;Josy Kirchens;1943-02-22;Echternach;;;;0
39616;Bas Paauwe;1911-10-04;Rotterdam;;;;0
39813;Andreas Michalopoulos;1948-02-23;Patras;;;;0
39829;Jan Svehlik;1950-01-17;Lovča;;;;0
39863;Vojtech Skyva;1925-06-09;;;;;0
39879;Giannis Gounaris;1952-03-15;Thessaloniki;;UEFA Pro Licence;;0
39891;Giannis Pathiakakis;1953-11-21;Nea Ionia;;;;0
39915;Jan Rudnow;1947-04-02;;;;;0
39947;Peter Frandsen;1962-03-21;;;;;0
39956;Steve Rutter;1962-10-14;Northampton;;UEFA A Licence;;0
40019;Joanet;1935-09-15;;;;;0
40041;Erik van der Meer;1967-07-07;Utrecht;;UEFA Pro Licence;;0
40107;Héctor Núñez;1936-05-08;Montevideo;;;;0
40132;Rafael Iriondo;1918-10-24;Guernica;;;;0
40156;Ilija Stolica;1979-07-07;Belgrad;;UEFA Pro Licence;4-2-3-1;0
40166;Sören Hermansen;1970-09-07;Aarhus;;Licence trainer;4-3-3 Attacking;0
40196;Darren Kelly;1979-06-30;Derry;;UEFA Pro Licence;;0
40204;Dragoljub Milosevic;1929-11-08;Valjevo;;;;0
40205;Osman Bendezu;1943-06-17;Lima;;;;0
40285;Erol Bulut;1975-01-31;Bad Schwalbach;;UEFA Pro Licence;4-2-3-1;0
40382;Kurt Müller;1948-05-09;Luzern;;;;0
40397;Senad Repuh;1972-11-18;Sarajevo;;UEFA Pro Licence;;0
40440;Arthur Cox;1939-12-14;Southam;;;;0
40473;Antal Szentmihályi;1937-06-03;Győr;;;;0
40481;Adriaan Koonings;1895-12-23;Rotterdam;;;;0
40646;Haukur Ingi Gudnason;1978-09-08;;;;;0
40664;Alfred Günthner;1936-07-18;Linz;;;;0
40674;Younes Zerdouck;1973-07-12;;;;;0
40765;Jerzy Fiutowski;1949-06-03;;;;;0
40776;Franz Wodal;1936-01-26;;;;;0
40837;David Gevaert;1969-04-15;Gent;;UEFA Pro Licence;4-3-3 Defending;0
40858;Franz Pelikan;1925-11-06;Wien;;;;0
40861;Ferdinand Smetana;1925-07-07;;;;;0
40927;Anatoli Bogovik;1947-10-06;Dniprodzerzhynsk;;;;0
41015;Zaur Svanadze;1958-01-23;Kutaisi;;;3-4-3;0
41016;Josip Sikic;1929-08-04;;;;;0
41031;Harry Garstecki;1934-05-11;Hamm;;;;0
41047;Marcello Troisi;1976-03-09;Santos;;UEFA A Licence;4-2-3-1;0
41074;Lubomir Adler;1972-03-09;Kurim;;;;0
41090;Aleksandr Ivchenko;1952-01-06;Omsk;;UEFA Pro Licence;;0
41110;Gordon Lee;1934-07-13;Cannock;;;;0
41119;Nikolaos Karoulias;1953-05-25;Samos;;;;0
41154;Akis Ioakim;1975-09-16;Nikosia;;UEFA A Licence;;0
41185;Branislav Mraz;1973-07-13;Malacky;;UEFA Pro Licence;4-2-3-1;0
41189;Gareth Cronin;1975-02-18;Cork;;;;0
41220;Milos Kruscic;1976-10-03;Belgrad;;UEFA Pro Licence;4-2-3-1;0
41238;Martin Sevela;1975-11-20;Most pri Bratislave;;UEFA Pro Licence;4-2-3-1;0
41252;Ivan Golac;1951-06-15;Koprivnica;;;;0
41258;Rik Matthys;1925-09-09;Antwerpen;;;;0
41274;Walter Sonnenberger;1925-06-02;Beuthen;;;;0
41275;Kurt Zaro;1929-01-09;Essen;;;;0
41276;Erich Gehbauer;1926-10-15;;;;;0
41355;Michael Pohl;1970-02-10;Berlin;;;;0
41374;Dusan Tittel;1966-12-27;Námestovo;;UEFA Pro Licence;;0
41414;Daniel Steuernagel;1979-11-16;Laubach;;Head coach;4-4-2 double 6;0
41422;Takis Persias;1957-12-09;Piräus;;;;0
41423;Takis Karagiozopoulos;1961-02-04;Meliki;;;;0
41424;Antonis Minou;1958-05-04;Aridea;;;;0
41425;Petros Ravousis;1954-02-16;Kalyvia;;;;0
41426;Stavros Sarafis;1950-11-23;Epanomi;;;;0
41427;Totis Fylakouris;1947-03-01;Glyfada;;;;0
41446;Stratos Apostolakis;1964-05-11;Agrinio;;;;0
41487;Josef Kolecko;1945-07-16;Slavkov;;;;0
41488;Dušan Nenković;1929-10-03;Kragujevac;;;;0
41529;Erling Moe;1970-07-22;Molde;;UEFA Pro Licence;4-2-3-1;0
41531;Torbjörn Nilsson;1954-07-09;Västeras;;;;0
41561;Stamen Belchev;1969-05-07;Haskovo;;;4-2-3-1;0
41577;Boncho Genchev;1964-07-07;;;;;0
41695;Francisco Vaz;1974-03-04;Reutlingen;;A Licence;4-2-3-1;0
41748;Adrian Alipour;1978-11-05;Dortmund;;A Licence;4-4-2 double 6;0
41753;Zoran Mirkovic;1971-09-21;Belgrad;;;4-4-2 double 6;0
41771;Josef Kretschmann;1902-03-21;;;;;0
41772;Erich Bäumler;1930-01-06;Weiden in der Oberpfalz;;;;0
41783;Georg Bayerer;1915-04-09;;;;;0
41892;Ingi Sigurdsson;1968-12-08;;;;;0
42031;Zekirija Ramadani;1978-01-21;Skopje;;UEFA Pro Licence;4-2-3-1;0
42037;Eric Deflandre;1973-08-02;Rocourt;;;;0
42156;Konstantinos Malekkos;1971-04-09;Nikosia;;;;0
42177;Gudni Kjartansson;1946-12-10;;;;;0
42178;Bard Borgersen;1972-05-20;;;;;0
42183;Fabrizio Cammarata;1975-08-30;Caltanissetta;;UEFA Pro Licence;;0
42193;Jean-Paul Defrang;1956-06-22;;;;;0
42218;Daniel Florea;1975-12-18;Vaslui;;UEFA Pro Licence;4-3-3 Attacking;0
42219;Sorin Haraga;1968-04-09;Siret;;;;0
42259;Valeri Chalyi;1958-03-13;Sevastopol;;UEFA Pro Licence;;0
42341;Ivan Hucko;1965-01-03;;;UEFA Pro Licence;;0
42366;Friedhelm Schulte;1939-09-11;;;;;0
42367;Gero Bisanz;1935-11-03;Konojady;;;;0
42420;René Exbrayat;1947-10-30;Arles;;;;0
42448;Aleksandar Vukovic;1979-08-25;Banja Luka;;UEFA Pro Licence;4-2-3-1;0
42461;David Dunn;1979-12-27;Great Harwood;;;3-5-2;0
42501;Herbert Siegert;1920-02-08;;;;;0
42524;Gerard Lyttle;1977-11-27;Belfast;;;4-2-3-1;0
42562;Milan Boksa;1951-05-03;As;;;;0
42565;Karel Krejci;1968-12-20;;;;4-2-3-1;0
42616;Renato Lucchi †;1921-02-28;Cesena;;;;0
42658;Edis Mulalic;1975-10-23;Sarajevo;;;4-2-3-1;0
42701;Jean-Claude Donzé;1948-05-02;;;;;0
42706;Javier Calleja;1978-05-12;Madrid;;;4-2-3-1;0
42830;Francesco Liguori;1946-06-12;Napoli;;;;0
42859;Walid Badir;1974-03-12;Kfar Qasem;;;;0
42959;Marco Baruffato;1965-02-28;Varese;;;;0
43046;Lee Power;1972-06-30;London;;;;0
43079;Sergey Boyko;1971-09-14;Kiew;;UEFA Pro Licence;4-4-2 double 6;0
43086;Zoran Babovic;1951-03-01;Belgrad;;;;0
43159;David Healy;1979-08-05;Killyleagh;;;4-4-2 double 6;0
43198;Marino Perani;1939-10-27;Ponte Nossa;;;;0
43230;Mario Tiddia;1936-05-05;Sarroch;;;;0
43232;Ercole Rabitti;1921-08-24;Тorino;;;;0
43239;Jean Fiedler;1951-08-12;;;;;0
43298;Antti Ylimäki;1961-12-19;;;;;0
43307;Goran Saula;1970-09-01;Novi Sad;;;;0
43311;Karel Fraeye;1977-11-16;Brüssel;;UEFA Pro Licence;;0
43320;Alfredo Magni;1940-02-07;Missaglia;;;;0
43395;Vaclav Jilek;1976-05-16;;;;4-2-3-1;0
43398;Henri Depireux;1944-02-01;;;;;0
43406;Josep Lluís Martí;1975-04-28;Palma de Mallorca;;UEFA Pro Licence;4-2-3-1;0
43439;Terry McPhillips;1968-10-01;Manchester;;;4-3-3 Attacking;0
43471;Arne Amundsen;1952-08-07;;;;;0
43472;Jan Fuglset;1945-10-01;Molde;;;;0
43474;Ole Dyrstad;1956-03-13;Honningsvåg;;;;0
43477;Ibrahim Üzülmez;1974-03-10;Kocaeli;;UEFA Pro Licence;4-2-3-1;0
43487;Patrick Thairet;1960-08-21;;;;;0
43488;Wim De Coninck;1959-06-23;Deinze;;UEFA Pro Licence;;0
43493;Lei Clijsters;1956-11-06;Opitter;;UEFA Pro Licence;;0
43620;Wim de Bois;1896-06-19;Steenwijk;;;;0
43634;Jiri Dunaj;1938-12-26;;;;;0
43704;Olof Mellberg;1977-09-03;Gullspång;;UEFA Pro Licence;4-2-3-1;0
43726;Arne Ökland;1954-05-31;Bømlo;;;;0
43783;Aleksandr Gostenin;1955-04-29;Moskau;;;;0
43907;Miklós Temesvári;1938-07-27;Miskolc;;;;0
43910;Sulejman Rebac;1929-03-29;Mostar;;;;0
43987;Dojcin Perazic;1945-12-17;Cetinje;;;;0
44016;Karl Kowanz;1926-04-15;;;UEFA A Licence;;0
44019;Jacky Pérignon;1951-06-11;Gorcy;;;;0
44035;Giora Spiegel;1947-07-27;Petah Tikva;;;;0
44098;Pepe Gálvez;1974-08-03;Palma de Mallorca;;;;0
44161;Jos Heyligen;1947-06-30;Oostham;;;;0
44176;Petr Shubin;1944-02-21;Chelyabinsk;;;;0
44183;Aleksandr Piskarev;1949-11-18;Ivanovo;;;;0
44195;Willi Vordenbäumen;1928-09-23;Bochum;;;;0
44214;Jose Riveiro;1977-09-15;Vigo;;UEFA Pro Licence;3-4-2-1;0
44273;Dusan Kerkez;1976-05-01;Belgrad;;UEFA Pro Licence;3-4-1-2;0
44337;Svein Ivar Sigernes;1949-02-04;;;;;0
44377;Christos Kontis;1975-05-13;Athen;;;4-2-3-1;0
44447;Paolo Tabanelli;1915-01-16;;;;;0
44448;Eraldo Monzeglio †;1906-06-05;Vignale Monferrato;;;;0
44474;Jean-Marc Guillou;1945-12-20;Bouaye;;;;0
44514;Jacob Friis;1976-12-11;;;UEFA Pro Licence;4-3-3 Attacking;0
44598;Rudolf Stanzel;1899-11-08;Wien;;;;0
44754;Dr. Berno Wischmann;1910-12-26;Tondern;;;;0
44788;Einar Sigmundstad;1952-09-06;;;UEFA A Licence;4-5-1 flat;0
44806;Einar Jan Aas;1955-10-12;Moss;;;;0
44807;Anders Faegri;1948-08-18;;;;;0
44808;Dag Vestlund;1950-05-27;;;;;0
44902;Klaus Johannes;1954-07-27;;;;;0
44966;Sharon Mimer;1973-09-06;;;UEFA Pro Licence;4-1-4-1;0
45182;Karim Belhocine;1978-04-02;Vénissieux;;UEFA Pro Licence;4-2-3-1;0
45196;Georgi Gyurov;1942-08-01;Sofia;;;;0
45202;Antal Mally;1890-09-21;Budapest;;;;0
45358;Paul Heckingbottom;1977-07-17;Barnsley;;UEFA Pro Licence;4-2-3-1;0
45373;Aldo Campatelli;1919-04-07;Milano;;;;0
45374;Giuseppe Meazza;1910-08-23;;;;;0
45375;Fioravante Baldi;1913-01-14;Basel;;;;0
45407;Rory Delap;1976-07-06;Sutton Coldfield;;;5-3-2;0
45561;Tamás Preszeller;1958-08-24;Mosonmagyaróvár;;;;0
45624;Dimitrios Bouroutzikas;1953-12-05;;;;;0
45651;Vyacheslav Melnikov;1954-03-07;Pavlovo, Nizhniy Novgorod Region;;;;0
45666;Igor Ponomarev;1960-02-24;Baku;;;;0
45667;Graeme Murty;1974-11-13;Saltburn-by-the-Sea;;UEFA A Licence;4-3-3 Attacking;0
45691;Helgi Sigurdsson;1974-09-17;Reykjavík;;;4-3-3 Attacking;0
45712;Anthony Braizat;1977-08-16;Saint-Raphaël;;UEFA Pro Licence;4-3-3 Defending;0
45883;Jack Mansell;1927-08-22;;;;;0
45886;Paul Williams;1971-03-26;Burton upon Trent;;;4-4-2 double 6;0
45901;Fethi Demircan;1938-06-20;Elazig;;;;0
45997;Kiril Dojcinovski;1943-10-14;Skopje;;;;0
46039;Ulrich Ramé;1972-09-19;Nantes;;;;0
46071;Alexander Bugera;1978-08-08;Amberg;;;;0
46089;Mario Lino;1937-01-09;Horta;;;;0
46119;Pat McGibbon;1973-09-06;Lurgan;;;;0
46133;Yilmaz Gökdel;1940-02-20;Istanbul;;;;0
46238;Lajos Czeizler;1893-10-05;Heves;;;;0
46249;Zoltán Tamási;1972-07-15;Budapest;;;;0
46306;Virginio Rosetta;1902-02-24;Vercelli;;;;0
46307;Giuseppe Galluzzi †;1903-11-10;Firenze;;;;0
46308;Giovanni Rebuffo †;1899-11-08;Novi Ligure;;;;0
46309;Luis Monti;1901-01-15;Buenos Aires;;;;0
46310;Arturo Silvestri;1921-06-14;Fossalta di Piave;;;;0
46311;Mario Mazzoni;1931-03-29;Firenze;;;;0
46312;Alberto Delfrati;1924-06-06;Codogno;;;;0
46336;Davide Pellegrini;1966-01-10;Varese;;;;0
46339;Roberto Lovati;1927-07-20;Cusano Milanino;;;;0
46347;Corrado Viciani;1929-12-03;Bengasi;;;;0
46351;Gipo Poggi;1913-02-23;Genova;;;;0
46352;Renato Gei;1921-02-01;Brescia;;;;0
46353;Umberto Mannocci †;1922-04-24;Livorno;;;;0
46354;Carlo Alberto Quario;1913-03-14;Vercelli;;;;0
46355;Armando Segato;1930-05-03;Vicenza;;;;0
46357;Piero Andreoli;1911-11-02;Verona;;;;0
46358;Giacinto Ellena †;1914-11-03;Torino;;;;0
46359;Aldo Olivieri;1910-10-02;San Michele Extra;;;;0
46360;Angelo Piccioli;1920-04-18;Bergamo;;;;0
46361;Giuseppe Bigogno;1909-07-22;Albizzate;;;;0
46362;Mario Varglien;1905-12-26;Fiume;;;;0
46375;Angelo Mattea;1892-10-21;Santhià;;;;0
46376;Gyula Feldmann †;1880-11-16;Seghedino;;;;0
46377;Gyula Lelovics †;1897-08-29;Vashosszúfalu;;;;0
46378;Ernő Erbstein;1898-05-13;Nagyvárad;;;;0
46379;Imre Janos Bekey;1889-01-27;Budapest;;;;0
46380;Mario Magnozzi;1902-03-20;Livorno;;;;0
46382;Rudolf Soutschek;1895-01-14;Vienna;;;;0
46383;János Nehadoma;1901-08-20;Budapest;;;;0
46384;Adolfo Baloncieri;1897-07-27;Castelceriolo;;;;0
46385;Ivo Fiorentini;1898-05-11;Faenza;;;;0
46415;Samy Smaili;1965-11-24;;;UEFA A Licence;;0
46416;Carlo Feipel;1971-06-09;;;;;0
46469;Plamen Lipenski;1960-03-30;Stara Zagora;;;;0
46472;Jedinko Perica;1956-01-09;;;;;0
46525;Georgios Kostis;1972-10-07;Trikala;;UEFA Pro Licence;;0
46562;Harry Kenny;1962-04-13;Dublin;;;5-3-2;0
46586;Alejandro Cáceres;1963-07-15;Montevideo;;;;0
46634;Rainer Forss;1930-10-20;;;;;0
46710;Nikolaos Argyroulis;1952-10-07;Tyrnavos;;UEFA A Licence;;0
46795;Ferenc Kónya;1892-12-09;Budapest;;;;0
46810;Frank Arok;1932-01-20;;;;;0
46928;Félix Vicente Miranda;1978-06-16;;;UEFA Pro Licence;4-2-3-1;0
47094;Annibale Frossi;1911-08-06;Muzzana del Turgnano;;;;0
47131;Jouni Jäntti;1961-05-08;Lapeenranta;;;;0
47174;Igor Biscan;1978-05-04;Zagreb;;;4-2-3-1;0
47195;Zoltán Blum;1892-01-03;Pápa;;;;0
47213;Grzegorz Lato;1950-04-08;Malbork;;;;0
47249;István Tóth-Potya;1891-07-28;Budapest;;;;0
47400;Michalis Bellis;1940-02-01;Thessaloniki;;;;0
47452;Colin Fortune;1976-11-23;;;;4-2-3-1;0
47516;Bill Julian;1867-07-10;Boston;;;;0
47522;Klevis Dalipi;1976-03-13;Elbasan;;;;0
47539;Maik Galakos;1951-11-23;Piräus;;;;0
47569;Julian Ahmataj;1979-05-24;Elbasan;;;4-2-3-1;0
47732;José Ufarte;1941-05-17;Pontevedra;;;;0
47741;Paul Theunis;1952-03-16;Koersel;;;;0
47742;Pier Janssen;1956-09-09;Brée;;;;0
47777;Dino D`Alessi;1942-05-02;Paese;;;;0
47830;Wilfried „Fi“ Van Hoof;1941-07-03;;;;;0
47899;József Mucha;1951-10-25;Máza;;;;0
47914;Gunter Jacob;1968-05-10;;;;;0
47917;Frank Braeckmans;1956-03-25;;;;;0
47921;László Fazekas;1947-10-15;Budapest;;;;0
47931;Ron Groenewoud;1937-01-24;;;;;0
47968;Jerry Kerr †;1912-06-01;Armadale;;;;0
48080;Rui Amorim;1977-04-08;Porto;;UEFA A Licence;4-4-2 double 6;0
48095;Battista Rota;1932-07-18;Bergamo;;;;0
48097;Luigi Mascalaito;1940-12-08;Verona;;;;0
48136;Gianni Corelli;1936-12-30;Ferrara;;;;0
48191;Miroslav Mentel;1962-12-02;Šurany;;;;0
48232;Sándor Csató;1965-07-01;Szolnok;;;;0
48287;Tom Caluwé;1978-04-11;Rumst;;;;0
48288;Pedro Pasculli;1960-05-17;Santa Fe;;UEFA A Licence;;0
48375;József Király;1970-02-02;Székesfehérvár;;;4-2-3-1;0
48514;Guy Vandersmissen;1957-12-25;Tongeren;;;;0
48515;Freddy Smets;1957-03-29;Mechelen;;;;0
48521;Itay Mordechai;1967-11-12;Haifa;;;4-3-1-2;0
48586;Giorgio Morini;1947-10-11;Carrara;;;;0
48631;Marcin Domagala;1976-03-11;Knurów;;UEFA A Licence;;0
48688;Cesarino Cervellati;1930-02-15;Baricella;;;;0
48805;Thierry Henry;1977-08-17;Les Ulis;;UEFA Pro Licence;3-4-2-1;0
48820;Zijad Svrakic;1960-09-21;Sarajevo;;UEFA A Licence;;0
48862;Konstantinos Siavalas;1950-04-21;Petroto;;;;0
48896;Christos Terzanidis;1945-02-13;Kavala;;;;0
49040;Jozef Barmos;1954-08-28;Surany;;UEFA Pro Licence;;0
49129;Andy McCall  †;1908-01-23;Ayr;;;;0
